Primary_Coach,Avg_WAR,WAR_StdDev,Seasons,Total_WAR,Avg_Pred_Impact,Total_Pred_Impact,Avg_Actual_Win,Avg_Pred_Coach,Avg_Pred_Replace
Kevin O'Connell,0.1603,0.0507,3,0.481,0.0905,0.2714,0.6667,0.5968,0.5063
Mike McDaniel,0.1327,0.1162,3,0.398,0.0847,0.254,0.549,0.501,0.4164
John Madden,0.125,0.0915,9,1.1254,0.0383,0.3446,0.7371,0.6504,0.6121
Don Shula,0.1235,0.0833,27,3.3345,0.0898,2.4241,0.6545,0.6208,0.531
Nick Skorich,0.1108,0.1384,4,0.4431,0.0454,0.1815,0.5536,0.4882,0.4428
Kevin Stefanski,0.1081,0.0964,5,0.5407,0.0523,0.2613,0.4787,0.4228,0.3706
Barry Switzer,0.1066,0.0605,4,0.4263,0.1077,0.4308,0.625,0.6261,0.5184
Tom Landry,0.1049,0.0633,19,1.9939,0.0735,1.3969,0.6574,0.626,0.5525
Tony Dungy,0.1029,0.1216,13,1.3383,0.0691,0.8989,0.6683,0.6345,0.5653
Kyle Shanahan,0.1028,0.0842,8,0.8227,0.0465,0.3716,0.528,0.4716,0.4252
Jimmy Johnson,0.0977,0.1124,9,0.8792,0.0524,0.4715,0.5556,0.5103,0.4579
Jim Caldwell,0.0949,0.2156,7,0.6641,0.0695,0.4863,0.5536,0.5282,0.4587
Chuck Pagano,0.0935,0.1445,6,0.5611,0.0477,0.286,0.5521,0.5062,0.4586
Mike Sherman,0.0926,0.1276,6,0.5559,0.0932,0.5593,0.5938,0.5943,0.5011
Bruce Arians,0.0924,0.0556,8,0.7394,0.0659,0.5274,0.6229,0.5964,0.5305
Joe Gibbs,0.0914,0.135,16,1.4618,0.0574,0.9186,0.6287,0.5948,0.5374
Raymond Berry,0.0913,0.0743,5,0.4563,0.0565,0.2825,0.5567,0.5219,0.4654
Mike Tomlin,0.091,0.0895,18,1.6381,0.0793,1.4269,0.631,0.6193,0.54
Sean Payton,0.0903,0.1113,17,1.5358,0.0714,1.214,0.6192,0.6002,0.5288
Andy Reid,0.0901,0.0893,26,2.3428,0.0691,1.7978,0.6501,0.6291,0.56
Nick Sirianni,0.0883,0.0748,4,0.3532,0.0282,0.1126,0.7059,0.6457,0.6176
John Ralston,0.0872,0.0713,5,0.4361,0.0436,0.2178,0.5071,0.4635,0.4199
Matt LaFleur,0.0851,0.1115,6,0.5107,0.0837,0.5023,0.6728,0.6714,0.5877
Bill Parcells,0.0831,0.0962,19,1.5791,0.0539,1.0242,0.5688,0.5396,0.4856
Mike Vrabel,0.0815,0.0685,6,0.4887,0.0626,0.3758,0.5472,0.5284,0.4657
John Harbaugh,0.0782,0.0876,17,1.33,0.0642,1.0917,0.6231,0.609,0.5448
Bill Belichick,0.076,0.1069,29,2.2048,0.0555,1.6083,0.6481,0.6275,0.572
Mike Holmgren,0.0753,0.1103,17,1.2808,0.0772,1.312,0.5919,0.5937,0.5166
Jason Garrett,0.0749,0.0906,9,0.6737,0.0412,0.3707,0.5556,0.5219,0.4807
Don Coryell,0.074,0.0717,9,0.6662,0.0764,0.688,0.5046,0.507,0.4306
Chuck Fairbanks,0.072,0.103,6,0.4321,0.0173,0.1039,0.5312,0.4766,0.4592
Dan Campbell,0.072,0.1783,4,0.2881,0.0121,0.0485,0.5809,0.521,0.5089
Bill O'Brien,0.0716,0.1187,7,0.5014,0.0466,0.3263,0.5,0.475,0.4284
Matt Nagy,0.0678,0.0273,4,0.2712,0.0325,0.1302,0.5257,0.4905,0.4579
Pete Carroll,0.0664,0.0971,18,1.1959,0.0584,1.0511,0.5869,0.5789,0.5205
Mike Smith,0.0653,0.1076,7,0.4568,0.0509,0.3561,0.5893,0.5749,0.524
Dennis Green,0.0642,0.1041,13,0.835,0.0378,0.4913,0.5433,0.5168,0.479
Chuck Knox,0.0628,0.0962,27,1.6944,0.0735,1.9849,0.6025,0.6133,0.5397
Bud Grant,0.0615,0.1115,15,0.9231,0.0618,0.9264,0.6332,0.6334,0.5716
Marty Schottenheimer,0.0607,0.0678,20,1.2149,0.0393,0.7851,0.6161,0.5947,0.5554
Bobby Ross,0.0597,0.0562,10,0.5965,0.0561,0.561,0.5438,0.5402,0.4841
Ron Meyer,0.0596,0.1493,9,0.5368,0.046,0.4142,0.4826,0.4689,0.4229
Jim Harbaugh,0.0587,0.0643,5,0.2935,0.0634,0.3171,0.6857,0.6904,0.627
Red Miller,0.0562,0.0928,4,0.2249,0.0011,0.0042,0.6518,0.5966,0.5955
Brian Flores,0.0554,0.0352,3,0.1663,-0.0207,-0.0621,0.489,0.4128,0.4335
Sean McDermott,0.055,0.0826,8,0.4403,-0.011,-0.0879,0.6558,0.5898,0.6008
Bill Cowher,0.0547,0.1089,15,0.8205,0.0352,0.5279,0.6229,0.6034,0.5682
Ron Rivera,0.0542,0.1144,13,0.704,0.0147,0.1907,0.4897,0.4502,0.4355
Mike Ditka,0.0538,0.1309,14,0.7534,0.0416,0.583,0.5539,0.5417,0.5
George Seifert,0.0528,0.1611,11,0.5803,0.0767,0.8435,0.6477,0.6717,0.595
Adam Gase,0.0506,0.1267,5,0.2531,0.0318,0.159,0.4,0.3812,0.3494
Ray Malavasi,0.0501,0.0756,11,0.5509,0.0396,0.4352,0.5234,0.5128,0.4733
Chuck Noll,0.0481,0.0922,22,1.0587,0.0553,1.2157,0.5915,0.5986,0.5434
Bill Walsh,0.0481,0.1213,10,0.4809,0.0517,0.517,0.5981,0.6017,0.55
John Fox,0.047,0.098,16,0.7526,0.024,0.3846,0.5195,0.4965,0.4725
George Allen,0.0457,0.0274,9,0.4115,0.0465,0.4183,0.6865,0.6873,0.6408
Ray Rhodes,0.045,0.0649,5,0.2251,-0.0123,-0.0617,0.4687,0.4114,0.4237
Mike McCoy,0.0447,0.1485,4,0.1787,0.0256,0.1024,0.4219,0.4028,0.3772
Gary Kubiak,0.0445,0.1193,10,0.4446,-0.011,-0.1103,0.5125,0.457,0.468
Bum Phillips,0.0443,0.0978,5,0.2216,0.0245,0.1223,0.3889,0.369,0.3446
Tom Coughlin,0.0409,0.1018,20,0.8187,0.0446,0.8927,0.5312,0.535,0.4903
Art Shell,0.0406,0.1186,6,0.2438,0.0112,0.0673,0.5104,0.481,0.4698
Mike McCarthy,0.0398,0.097,18,0.717,0.0342,0.6155,0.6058,0.6002,0.566
Jeff Fisher,0.0396,0.0836,14,0.5538,0.0174,0.2439,0.5625,0.5404,0.5229
Marv Levy,0.0384,0.1209,16,0.6144,0.0271,0.4343,0.5617,0.5505,0.5233
Matt Rhule,0.0383,0.0145,3,0.1148,0.0286,0.0859,0.3395,0.3298,0.3012
Kliff Kingsbury,0.0376,0.0656,4,0.1504,0.036,0.1438,0.4316,0.4299,0.3939
Dan Devine,0.0341,0.0914,4,0.1363,-0.0017,-0.0067,0.4822,0.4464,0.4481
Wade Phillips,0.0338,0.112,10,0.3383,0.0133,0.133,0.5625,0.542,0.5287
Doug Pederson,0.0321,0.0939,8,0.2565,0.0318,0.2546,0.4938,0.4935,0.4617
Dennis Erickson,0.0318,0.094,6,0.1907,0.0241,0.1449,0.4167,0.409,0.3849
John Robinson,0.031,0.0874,14,0.4339,0.0527,0.7372,0.5438,0.5654,0.5128
Mike Zimmer,0.031,0.1166,8,0.2476,0.0132,0.1058,0.5627,0.545,0.5318
Dick Jauron,0.0298,0.0819,9,0.2683,0.0062,0.0562,0.4306,0.407,0.4007
Mike Shanahan,0.0283,0.0936,21,0.5949,0.0279,0.5857,0.5506,0.5502,0.5223
Joe Walton,0.0264,0.1088,7,0.1847,0.0118,0.0823,0.4812,0.4666,0.4549
John McVay,0.0261,0.0566,3,0.0782,0.0157,0.0472,0.3155,0.3051,0.2894
Joe Schmidt,0.0259,0.1436,3,0.0777,0.0511,0.1533,0.619,0.6442,0.5931
Vic Fangio,0.0259,0.1018,3,0.0777,-0.0031,-0.0092,0.3873,0.3583,0.3614
Bill Johnson,0.0249,0.0733,4,0.0994,0.0158,0.0631,0.4464,0.4373,0.4216
John Mazur,0.0248,0.0012,3,0.0745,-0.0012,-0.0037,0.2857,0.2596,0.2609
Brian Billick,0.0224,0.1027,9,0.2019,0.0124,0.112,0.5556,0.5456,0.5331
Tommy Prothro,0.0221,0.0671,10,0.2208,0.0159,0.1594,0.4696,0.4635,0.4476
Forrest Gregg,0.0199,0.1044,11,0.2187,0.0072,0.0797,0.4766,0.464,0.4567
Paul Brown,0.0193,0.1597,6,0.116,0.0311,0.1865,0.5714,0.5832,0.5521
Tony Sparano,0.0187,0.1801,4,0.0748,0.0174,0.0696,0.4844,0.4831,0.4657
Walt Michaels,0.0159,0.077,6,0.0956,-0.0083,-0.0501,0.4645,0.4403,0.4486
Chan Gailey,0.0106,0.0903,5,0.0532,0.0299,0.1495,0.425,0.4443,0.4144
Dave Wannstedt,0.0105,0.0962,11,0.1159,0.0109,0.1204,0.483,0.4834,0.4724
Tom Flores,0.0103,0.1729,12,0.1235,0.0026,0.0312,0.5394,0.5317,0.5291
Todd Bowles,0.0097,0.082,7,0.0676,-0.0073,-0.0514,0.4412,0.4242,0.4315
Vince Tobin,0.0087,0.111,5,0.0434,-0.0215,-0.1074,0.3625,0.3323,0.3538
Zac Taylor,0.0085,0.1067,6,0.0508,-0.0106,-0.0639,0.4672,0.4481,0.4587
Joe Philbin,0.0069,0.0545,4,0.0275,0.0362,0.1449,0.4531,0.4825,0.4463
Steve Mariucci,0.0044,0.1111,9,0.0393,0.0321,0.2885,0.5069,0.5346,0.5026
Arthur Smith,0.0033,0.0635,3,0.0099,-0.0079,-0.0237,0.4118,0.4006,0.4085
Dick Nolan,0.0022,0.1182,9,0.02,0.0322,0.2899,0.4603,0.4903,0.4581
Matt Patricia,0.0011,0.0163,3,0.0033,0.0111,0.0332,0.3021,0.3121,0.301
Jim Fassel,0.0008,0.0778,7,0.0057,-0.0118,-0.0823,0.5223,0.5097,0.5215
Marvin Lewis,0.0008,0.1032,16,0.0125,0.0009,0.0146,0.5176,0.5177,0.5168
Jerry Burns,0.0001,0.0843,6,0.0006,0.0238,0.1426,0.5472,0.5709,0.5471
Gregg Williams,-0.0009,0.0195,3,-0.0027,-0.0128,-0.0385,0.3542,0.3422,0.3551
Bart Starr,-0.0013,0.0937,9,-0.0114,-0.0158,-0.1426,0.4141,0.3995,0.4154
Rex Ryan,-0.0018,0.1105,8,-0.0148,0.0098,0.078,0.4766,0.4882,0.4784
Ron Erhardt,-0.0028,0.1151,3,-0.0085,0.0269,0.0807,0.4375,0.4672,0.4403
Sam Wyche,-0.0032,0.0892,12,-0.0389,0.0218,0.2622,0.4389,0.464,0.4421
Robert Saleh,-0.0033,0.1016,4,-0.0132,0.0052,0.0208,0.3382,0.3467,0.3415
Dirk Koetter,-0.0038,0.0915,3,-0.0115,-0.0049,-0.0146,0.3958,0.3948,0.3997
Butch Davis,-0.0042,0.0471,4,-0.017,-0.0098,-0.0393,0.3906,0.385,0.3949
Jack Del Rio,-0.0068,0.1097,12,-0.0822,-0.0037,-0.0445,0.4948,0.4979,0.5016
Ray Perkins,-0.007,0.0612,9,-0.0633,-0.0023,-0.0204,0.3637,0.3685,0.3708
Jerry Glanville,-0.0082,0.0747,4,-0.033,-0.0182,-0.0726,0.4219,0.412,0.4301
Weeb Ewbank,-0.0085,0.1288,4,-0.0339,0.0005,0.0021,0.375,0.384,0.3835
Norm Van Brocklin,-0.0091,0.0661,5,-0.0455,-0.0023,-0.0114,0.45,0.4568,0.4591
Dan Reeves,-0.0101,0.1221,23,-0.2326,-0.01,-0.2307,0.5306,0.5307,0.5407
Jay Gruden,-0.0111,0.0905,6,-0.0665,-0.0027,-0.0161,0.401,0.4094,0.4121
Lou Saban,-0.0123,0.1317,9,-0.1104,0.0013,0.0119,0.3889,0.4025,0.4012
Monte Clark,-0.015,0.0795,8,-0.1202,0.0005,0.0042,0.4356,0.4511,0.4506
Brian Daboll,-0.0165,0.0947,3,-0.0494,-0.0017,-0.0051,0.3627,0.3775,0.3792
Anthony Lynn,-0.0172,0.1331,4,-0.0689,0.0104,0.0415,0.5156,0.5432,0.5329
Brandon Staley,-0.0186,0.0599,3,-0.0559,0.0202,0.0606,0.4706,0.5094,0.4892
Wayne Fontes,-0.0217,0.1068,8,-0.1734,-0.0182,-0.1456,0.5,0.5035,0.5217
Brad Childress,-0.0217,0.1016,6,-0.1301,-0.0003,-0.0021,0.5,0.5213,0.5217
Lovie Smith,-0.0226,0.0987,12,-0.2709,0.0054,0.0648,0.4807,0.5087,0.5033
Romeo Crennel,-0.0263,0.1162,5,-0.1315,-0.0231,-0.1155,0.325,0.3282,0.3513
Eric Mangini,-0.0269,0.0777,5,-0.1343,-0.0308,-0.1541,0.4125,0.4085,0.4394
Norv Turner,-0.0273,0.0924,15,-0.4088,0.0005,0.0074,0.4812,0.509,0.5085
Dan Quinn,-0.028,0.1444,7,-0.1961,0.0061,0.0428,0.5205,0.5546,0.5485
Alex Webster,-0.0281,0.0932,4,-0.1124,-1e-04,-0.0003,0.4196,0.4477,0.4477
John North,-0.0285,0.1101,4,-0.1142,-0.0052,-0.0206,0.25,0.2734,0.2785
Mike Munchak,-0.0295,0.0212,3,-0.0885,-0.0466,-0.1399,0.4583,0.4412,0.4878
Neill Armstrong,-0.0312,0.0603,4,-0.1247,-0.0266,-0.1064,0.4688,0.4733,0.4999
Frank Reich,-0.0316,0.0877,5,-0.158,-0.0082,-0.0409,0.5088,0.5322,0.5404
Rich Kotite,-0.0333,0.1053,6,-0.1998,-0.0048,-0.0286,0.4167,0.4452,0.45
Darryl Rogers,-0.0346,0.0841,4,-0.1382,-0.0155,-0.0622,0.3167,0.3357,0.3512
Leeman Bennett,-0.0348,0.1345,8,-0.2786,-0.0071,-0.0565,0.4288,0.4566,0.4637
Buddy Ryan,-0.0356,0.0572,7,-0.2494,-0.0395,-0.2765,0.4997,0.4958,0.5353
Jon Gruden,-0.0357,0.0853,13,-0.4639,-0.0031,-0.0405,0.5096,0.5422,0.5453
Herm Edwards,-0.0361,0.0838,8,-0.2892,-0.0014,-0.0113,0.4219,0.4566,0.458
Chip Kelly,-0.0368,0.157,4,-0.1473,0.0176,0.0704,0.4531,0.5076,0.49
John Mackovic,-0.0385,0.1196,4,-0.1539,0.0072,0.0289,0.4688,0.5145,0.5072
Sam Rutigliano,-0.0405,0.0854,7,-0.2833,-0.0124,-0.0869,0.4831,0.5112,0.5236
Mike Mularkey,-0.0408,0.0661,5,-0.204,-0.019,-0.0952,0.425,0.4468,0.4658
Doug Marrone,-0.0411,0.0664,6,-0.2467,-0.0052,-0.0313,0.3854,0.4213,0.4265
Dick Vermeil,-0.0423,0.0797,12,-0.5079,0.0174,0.2093,0.5293,0.589,0.5716
Hank Stram,-0.0449,0.0398,7,-0.3146,0.0124,0.0871,0.4745,0.5319,0.5194
Jim Haslett,-0.0455,0.0384,6,-0.2731,0.0002,0.0012,0.4688,0.5145,0.5143
Jack Pardee,-0.0458,0.1207,6,-0.2749,-0.0441,-0.2643,0.4881,0.4899,0.5339
Mike Tice,-0.047,0.0353,4,-0.1879,0.004,0.0162,0.5,0.551,0.547
Jerry Williams,-0.0476,0.0698,3,-0.1429,-0.0446,-0.1337,0.3929,0.3959,0.4405
Leslie Frazier,-0.0495,0.1548,3,-0.1485,-0.0187,-0.0562,0.3854,0.4162,0.4349
Rick Forzano,-0.0505,0.0914,4,-0.202,-0.0076,-0.0303,0.4643,0.5072,0.5148
Dennis Allen,-0.0506,0.0808,6,-0.3038,-0.0355,-0.2132,0.3205,0.3356,0.3711
Ken Whisenhunt,-0.0521,0.0737,8,-0.4168,-0.0282,-0.2255,0.3906,0.4145,0.4427
Mike Nolan,-0.0534,0.0332,4,-0.2135,-0.0606,-0.2424,0.3594,0.3522,0.4127
Jack Patera,-0.0543,0.1311,8,-0.4348,-0.0228,-0.1824,0.3923,0.4239,0.4467
Todd Haley,-0.0574,0.0999,3,-0.1723,-0.0112,-0.0336,0.4375,0.4837,0.4949
Lindy Infante,-0.0579,0.0926,6,-0.3475,-0.0317,-0.1903,0.375,0.4012,0.4329
Raheem Morris,-0.0613,0.0965,4,-0.2451,-0.0565,-0.2259,0.3833,0.3881,0.4446
Dave McGinnis,-0.0623,0.0274,3,-0.1869,-0.0409,-0.1226,0.3333,0.3548,0.3956
David Shula,-0.0625,0.0658,5,-0.3127,-0.0359,-0.1794,0.325,0.3517,0.3875
Jim Mora,-0.063,0.0809,4,-0.252,-0.0558,-0.2231,0.4844,0.4916,0.5474
Gus Bradley,-0.0674,0.0418,4,-0.2696,-0.0209,-0.0835,0.2344,0.2809,0.3018
Marion Campbell,-0.0677,0.0582,10,-0.6768,-0.0446,-0.4461,0.3151,0.3381,0.3828
Ted Marchibroda,-0.0679,0.1258,7,-0.475,-0.0641,-0.4484,0.4152,0.419,0.483
Mike McCormack,-0.0706,0.1231,3,-0.2117,-0.0622,-0.1866,0.3929,0.4013,0.4634
Dave Campo,-0.0722,0.058,3,-0.2165,-0.0586,-0.1757,0.3125,0.3261,0.3847
Rod Dowhower,-0.0776,0.0178,3,-0.2328,-0.0362,-0.1087,0.2292,0.2705,0.3068
Kay Stephenson,-0.0797,0.1244,3,-0.239,-0.0163,-0.0488,0.25,0.3134,0.3297
Harland Svare,-0.0802,0.0633,5,-0.4011,-0.0594,-0.2969,0.3072,0.328,0.3874
Jim Schwartz,-0.0857,0.0742,5,-0.4285,-0.0595,-0.2973,0.3625,0.3887,0.4482
John McKay,-0.0923,0.1506,9,-0.8311,-0.0448,-0.4033,0.338,0.3856,0.4304
Hue Jackson,-0.0957,0.1339,4,-0.383,-0.0758,-0.3033,0.2578,0.2777,0.3536
Dan Henning,-0.1022,0.0913,7,-0.7155,-0.0316,-0.2209,0.3438,0.4144,0.446
Rod Marinelli,-0.1064,0.1809,3,-0.3193,-0.071,-0.213,0.2083,0.2438,0.3148
June Jones,-0.1076,0.0331,3,-0.3227,-0.0411,-0.1234,0.3958,0.4622,0.5034
Mike Riley,-0.1122,0.1852,3,-0.3366,-0.0459,-0.1378,0.2917,0.3579,0.4039
Dom Capers,-0.1167,0.1092,8,-0.9338,-0.0599,-0.4791,0.375,0.4318,0.4917
Bruce Coslet,-0.1243,0.0854,8,-0.994,-0.0656,-0.5246,0.3438,0.4024,0.468
Paul Wiggin,-0.137,0.0553,3,-0.4109,-0.058,-0.1741,0.2857,0.3646,0.4227
Abe Gibron,-0.1385,0.1391,3,-0.4155,-0.1055,-0.3166,0.2738,0.3068,0.4123
Pat Shurmur,-0.1628,0.0428,4,-0.6513,-0.0395,-0.1579,0.2812,0.4046,0.4441
Matt Eberflus,-0.1861,0.1153,3,-0.5583,-0.0684,-0.2051,0.2941,0.4119,0.4802
J.D. Roberts,-0.1932,0.0592,4,-0.773,-0.1523,-0.6094,0.2232,0.2641,0.4165
