Draft_Year,Team,Current_Round_1_Picks,Current_Round_2_Picks,Current_Round_3_Picks,Current_Round_4_Picks,Current_Round_5_Picks,Current_Round_6_Picks,Current_Round_7_Picks,Prev_1Yr_Round_1_Picks,Prev_1Yr_Round_2_Picks,Prev_1Yr_Round_3_Picks,Prev_1Yr_Round_4_Picks,Prev_1Yr_Round_5_Picks,Prev_1Yr_Round_6_Picks,Prev_1Yr_Round_7_Picks,Prev_2Yr_Round_1_Picks,Prev_2Yr_Round_2_Picks,Prev_2Yr_Round_3_Picks,Prev_2Yr_Round_4_Picks,Prev_2Yr_Round_5_Picks,Prev_2Yr_Round_6_Picks,Prev_2Yr_Round_7_Picks,Prev_3Yr_Round_1_Picks,Prev_3Yr_Round_2_Picks,Prev_3Yr_Round_3_Picks,Prev_3Yr_Round_4_Picks,Prev_3Yr_Round_5_Picks,Prev_3Yr_Round_6_Picks,Prev_3Yr_Round_7_Picks,Prev_4Yr_Round_1_Picks
2014,den,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0,2,1,2,1,1,0,1,2,1,2,0,1,2,2
2014,det,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,0,0,1,0,1,2
2014,gnb,1,1,2,1,2,1,1,1,1,0,3,2,1,3,1,2,0,2,1,0,2,1,1,1,1,1,3,2,1
2014,hou,1,1,2,1,0,3,2,1,1,2,1,0,4,0,1,0,2,3,1,1,0,1,2,0,1,2,0,2,1
2014,jax,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,0,1,2,1,0,0,1
2014,kan,1,0,1,1,1,2,0,1,0,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1
2014,lac,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,2,2,0,0,2,1,1
2014,mia,1,1,1,1,2,1,1,1,1,2,2,2,0,1,1,1,2,1,1,1,2,1,1,0,1,0,1,2,1
2014,min,2,0,2,0,1,2,3,3,0,0,1,1,1,3,2,0,1,3,1,1,2,1,1,0,1,1,4,2,0
2014,nor,1,1,0,1,2,1,0,1,0,2,0,1,1,0,0,0,1,1,1,1,1,2,0,2,0,0,0,2,1
2014,nwe,1,1,0,3,0,3,1,0,2,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,1,1,1
2014,nyg,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,1,1,2,0,1,1,1,1,1,1,0,3,1,1
2014,nyj,1,1,1,3,1,4,1,2,1,1,0,1,1,1,1,1,1,0,0,3,2,1,0,1,1,1,0,2,1
2014,phi,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1
2014,pit,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1
2014,rai,1,1,1,2,0,0,3,1,1,1,1,0,4,2,0,0,1,1,2,1,1,0,1,2,2,1,1,1,1
2014,ram,2,1,1,1,0,2,4,2,0,2,1,2,0,0,1,3,1,1,1,1,2,1,1,1,1,1,0,3,1
2014,sea,0,2,0,3,1,2,1,0,1,1,1,3,1,4,1,1,1,2,1,2,2,1,0,1,2,2,1,2,2
2014,sfo,1,1,3,2,2,1,2,1,2,1,2,1,1,3,1,1,0,1,1,2,1,1,1,1,1,1,2,3,2
2014,tam,1,1,1,0,2,1,0,0,1,1,2,1,1,0,2,1,0,0,1,1,2,1,1,1,1,1,1,2,1
2014,ten,1,1,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1
2014,was,0,1,2,1,1,1,2,0,1,1,1,2,1,1,1,0,1,2,1,2,2,1,1,1,1,2,2,4,1
2015,ari,1,1,1,1,2,0,1,1,1,2,1,1,1,0,1,1,1,2,1,2,1,1,0,1,1,1,2,1,1
2015,atl,1,1,1,1,1,0,2,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0,1,1,0,2,1,1,1
2015,bal,1,1,1,3,2,1,0,1,1,2,2,1,1,1,1,1,1,2,1,2,2,0,2,1,2,1,1,1,1
2015,buf,0,1,1,0,1,2,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1
2015,car,1,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,2,1,1,1,1
2015,chi,1,1,1,1,1,1,0,1,1,1,2,0,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
2015,cin,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,3,1,0,1
2015,cle,2,1,2,2,0,3,2,2,1,2,1,0,0,0,1,0,1,0,0,1,2,2,1,1,2,1,2,2,1
2015,clt,1,0,2,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,2,0,2,1,3,1
2015,dal,1,1,1,1,1,0,3,1,1,0,1,1,0,5,1,1,2,1,1,1,0,1,0,1,2,1,1,1,1
2015,den,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0,2,1,2,1,1,0,1
2015,det,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1
2015,gnb,1,1,1,1,1,3,0,1,1,2,1,2,1,1,1,1,0,3,2,1,3,1,2,0,2,1,0,2,1
2015,hou,1,1,1,0,1,2,1,1,1,2,1,0,3,2,1,1,2,1,0,4,0,1,0,2,3,1,1,0,1
2015,jax,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1
2015,kan,1,1,2,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,1,2,1,1,1,1,1,1,1,2,1
2015,lac,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1
2015,mia,1,1,0,1,4,0,0,1,1,1,1,2,1,1,1,1,2,2,2,0,1,1,1,2,1,1,1,2,1
2015,min,1,1,1,1,2,2,2,2,0,2,0,1,2,3,3,0,0,1,1,1,3,2,0,1,3,1,1,2,1
2015,nor,2,1,2,0,3,0,1,1,1,0,1,2,1,0,1,0,2,0,1,1,0,0,0,1,1,1,1,1,2
2015,nwe,1,1,1,3,1,2,2,1,1,0,3,0,3,1,0,2,2,1,0,0,2,2,1,1,0,0,1,2,1
2015,nyg,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,1,1,2,0,1,1,1
2015,nyj,1,1,1,1,1,0,1,1,1,1,3,1,4,1,2,1,1,0,1,1,1,1,1,1,0,0,3,2,1
2015,phi,1,1,1,0,0,2,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,2,1,1,1,2,1,1
2015,pit,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,0,4,1
2015,rai,1,1,1,1,2,1,3,1,1,1,2,0,0,3,1,1,1,1,0,4,2,0,0,1,1,2,1,1,0
2015,ram,1,1,2,1,0,2,2,2,1,1,1,0,2,4,2,0,2,1,2,0,0,1,3,1,1,1,1,2,1
2015,sea,0,1,1,2,1,2,1,0,2,0,3,1,2,1,0,1,1,1,3,1,4,1,1,1,2,1,2,2,1
2015,sfo,1,1,1,3,1,1,2,1,1,3,2,2,1,2,1,2,1,2,1,1,3,1,1,0,1,1,2,1,1
2015,tam,1,2,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,2,1,1,0,2,1,0,0,1,1,2,1
2015,ten,1,1,1,2,1,2,1,1,1,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2015,was,1,1,1,2,1,3,1,0,1,2,1,1,1,2,0,1,1,1,2,1,1,1,0,1,2,1,2,2,1
2016,ari,1,0,1,1,2,1,0,1,1,1,1,2,0,1,1,1,2,1,1,1,0,1,1,1,2,1,2,1,1
2016,atl,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0
2016,bal,1,1,1,5,1,2,0,1,1,1,3,2,1,0,1,1,2,2,1,1,1,1,1,1,2,1,2,2,0
2016,buf,1,1,1,1,1,2,0,0,1,1,0,1,2,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1
2016,car,1,1,1,0,1,0,1,1,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
2016,chi,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,2,1,1,1,0,1,1,1,1,1
2016,cin,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2
2016,cle,1,1,3,4,4,0,1,2,1,2,2,0,3,2,2,1,2,1,0,0,0,1,0,1,0,0,1,2,2
2016,clt,1,1,1,2,1,0,2,1,0,2,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1
2016,dal,1,1,1,2,0,4,0,1,1,1,1,1,0,3,1,1,0,1,1,0,5,1,1,2,1,1,1,0,1
2016,den,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0
2016,det,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1
2016,gnb,1,1,1,2,1,1,0,1,1,1,1,1,3,0,1,1,2,1,2,1,1,1,1,0,3,2,1,3,1
2016,hou,1,1,1,1,2,0,0,1,1,1,0,1,2,1,1,1,2,1,0,3,2,1,1,2,1,0,4,0,1
2016,jax,1,1,1,1,0,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1
2016,kan,0,1,1,3,2,2,0,1,1,2,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,1,2,1,1
2016,lac,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
2016,mia,1,1,2,0,0,2,2,1,1,0,1,4,0,0,1,1,1,1,2,1,1,1,1,2,2,2,0,1,1
2016,min,1,1,0,1,1,2,2,1,1,1,1,2,2,2,2,0,2,0,1,2,3,3,0,0,1,1,1,3,2
2016,nor,1,2,0,1,0,0,1,2,1,2,0,3,0,1,1,1,0,1,2,1,0,1,0,2,0,1,1,0,0
2016,nwe,0,1,3,1,0,3,1,1,1,1,3,1,2,2,1,1,0,3,0,3,1,0,2,2,1,0,0,2,2
2016,nyg,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1
2016,nyj,1,1,1,1,1,0,2,1,1,1,1,1,0,1,1,1,1,3,1,4,1,2,1,1,0,1,1,1,1
2016,phi,1,0,1,0,2,1,3,1,1,1,0,0,2,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1
2016,pit,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1
2016,rai,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,0,0,3,1,1,1,1,0,4,2,0
2016,ram,1,0,0,2,0,3,0,1,1,2,1,0,2,2,2,1,1,1,0,2,4,2,0,2,1,2,0,0,1
2016,sea,1,1,3,0,2,1,2,0,1,1,2,1,2,1,0,2,0,3,1,2,1,0,1,1,1,3,1,4,1
2016,sfo,2,0,1,1,3,3,1,1,1,1,3,1,1,2,1,1,3,2,2,1,2,1,2,1,2,1,1,3,1
2016,tam,1,2,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,2,1,1,0,2
2016,ten,1,3,1,0,2,1,2,1,1,1,2,1,2,1,1,1,0,2,1,1,0,1,1,2,1,1,1,1,1
2016,was,1,1,1,0,1,1,2,1,1,1,2,1,3,1,0,1,2,1,1,1,2,0,1,1,1,2,1,1,1
2017,ari,1,1,1,1,2,1,0,1,0,1,1,2,1,0,1,1,1,1,2,0,1,1,1,2,1,1,1,0,1
2017,atl,1,0,1,1,3,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,2,2,0,2,1
2017,bal,1,1,2,1,1,1,0,1,1,1,5,1,2,0,1,1,1,3,2,1,0,1,1,2,2,1,1,1,1
2017,buf,1,2,0,0,2,1,0,1,1,1,1,1,2,0,0,1,1,0,1,2,1,1,1,1,1,1,0,2,1
2017,car,1,2,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,0,0,1,1,1,1,1,1,0,1
2017,chi,1,1,0,2,1,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,2,1,1
2017,cin,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1
2017,cle,3,1,1,1,1,1,2,1,1,3,4,4,0,1,2,1,2,2,0,3,2,2,1,2,1,0,0,0,1
2017,clt,1,1,1,3,2,0,0,1,1,1,2,1,0,2,1,0,2,1,1,2,1,0,1,1,0,1,1,1,1
2017,dal,1,1,1,1,0,2,3,1,1,1,2,0,4,0,1,1,1,1,1,0,3,1,1,0,1,1,0,5,1
2017,den,1,1,2,0,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1
2017,det,1,1,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2017,gnb,0,2,1,2,2,1,2,1,1,1,2,1,1,0,1,1,1,1,1,3,0,1,1,2,1,2,1,1,1
2017,hou,1,1,1,2,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1,2,1,1,1,2,1,0,3,2,1
2017,jax,1,1,1,1,1,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1
2017,kan,1,1,1,1,1,1,0,0,1,1,3,2,2,0,1,1,2,1,2,1,1,1,0,1,1,1,2,0,1
2017,lac,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
2017,mia,1,1,1,0,2,1,1,1,1,2,0,0,2,2,1,1,0,1,4,0,0,1,1,1,1,2,1,1,1
2017,min,0,1,1,2,2,1,4,1,1,0,1,1,2,2,1,1,1,1,2,2,2,2,0,2,0,1,2,3,3
2017,nor,2,1,3,0,0,1,0,1,2,0,1,0,0,1,2,1,2,0,3,0,1,1,1,0,1,2,1,0,1
2017,nwe,0,0,2,1,0,1,0,0,1,3,1,0,3,1,1,1,1,3,1,2,2,1,1,0,3,0,3,1,0
2017,nyg,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1
2017,nyj,1,1,1,1,2,3,0,1,1,1,1,1,0,2,1,1,1,1,1,0,1,1,1,1,3,1,4,1,2
2017,phi,1,1,1,2,2,1,0,1,0,1,0,2,1,3,1,1,1,0,0,2,1,1,1,1,1,2,0,1,1
2017,pit,1,1,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1
2017,rai,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,0,0,3,1
2017,ram,0,1,2,2,0,2,1,1,0,0,2,0,3,0,1,1,2,1,0,2,2,2,1,1,1,0,2,4,2
2017,sea,0,2,4,1,0,2,2,1,1,3,0,2,1,2,0,1,1,2,1,2,1,0,2,0,3,1,2,1,0
2017,sfo,2,0,2,1,2,2,1,2,0,1,1,3,3,1,1,1,1,3,1,1,2,1,1,3,2,2,1,2,1
2017,tam,1,1,2,0,1,0,1,1,2,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,0,2,1,0,0
2017,ten,2,0,2,0,1,1,3,1,3,1,0,2,1,2,1,1,1,2,1,2,1,1,1,0,2,1,1,0,1
2017,was,1,1,1,2,1,2,2,1,1,1,0,1,1,2,1,1,1,2,1,3,1,0,1,2,1,1,1,2,0
2018,ari,1,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,2,1,0,1,1,1,1,2,0,1,1
2018,atl,1,1,1,1,0,2,0,1,0,1,1,3,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1
2018,bal,2,0,2,3,1,3,1,1,1,2,1,1,1,0,1,1,1,5,1,2,0,1,1,1,3,2,1,0,1
2018,buf,2,0,1,1,2,1,1,1,2,0,0,2,1,0,1,1,1,1,1,2,0,0,1,1,0,1,2,1,1
2018,car,1,1,1,2,1,0,2,1,2,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,0,0,1
2018,chi,1,2,0,1,1,1,1,1,1,0,2,1,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1
2018,cin,1,1,2,1,3,0,3,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
2018,cle,2,2,1,1,1,2,0,3,1,1,1,1,1,2,1,1,3,4,4,0,1,2,1,2,2,0,3,2,2
2018,clt,1,4,0,1,2,1,2,1,1,1,3,2,0,0,1,1,1,2,1,0,2,1,0,2,1,1,2,1,0
2018,dal,1,1,1,2,1,2,1,1,1,1,1,0,2,3,1,1,1,2,0,4,0,1,1,1,1,1,0,3,1
2018,den,1,1,2,2,1,2,1,1,1,2,0,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1
2018,det,1,1,1,1,1,0,1,1,1,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1
2018,gnb,1,1,1,1,3,1,3,0,2,1,2,2,1,2,1,1,1,2,1,1,0,1,1,1,1,1,3,0,1
2018,hou,0,0,3,1,0,3,1,1,1,1,2,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1,2,1,1
2018,jax,1,1,1,1,0,1,2,1,1,1,1,1,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,2,1
2018,kan,0,1,2,1,0,2,0,1,1,1,1,1,1,0,0,1,1,3,2,2,0,1,1,2,1,2,1,1,1
2018,lac,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1
2018,mia,1,1,1,2,0,1,2,1,1,1,0,2,1,1,1,1,2,0,0,2,2,1,1,0,1,4,0,0,1
2018,min,1,1,0,1,2,2,1,0,1,1,2,2,1,4,1,1,0,1,1,2,2,1,1,1,1,2,2,2,2
2018,nor,1,0,1,1,1,2,1,2,1,3,0,0,1,0,1,2,0,1,0,0,1,2,1,2,0,3,0,1,1
2018,nwe,2,1,0,0,1,2,3,0,0,2,1,0,1,0,0,1,3,1,0,3,1,1,1,1,3,1,2,2,1
2018,nyg,1,1,2,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
2018,nyj,1,0,1,1,0,3,0,1,1,1,1,2,3,0,1,1,1,1,1,0,2,1,1,1,1,1,0,1,1
2018,phi,0,1,0,2,0,1,1,1,1,1,2,2,1,0,1,0,1,0,2,1,3,1,1,1,0,0,2,1,1
2018,pit,1,1,2,0,2,0,1,1,1,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1
2018,rai,1,1,2,1,2,1,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1
2018,ram,0,0,1,2,2,4,2,0,1,2,2,0,2,1,1,0,0,2,0,3,0,1,1,2,1,0,2,2,2
2018,sea,1,0,1,1,4,1,1,0,2,4,1,0,2,2,1,1,3,0,2,1,2,0,1,1,2,1,2,1,0
2018,sfo,1,1,2,1,1,1,2,2,0,2,1,2,2,1,2,0,1,1,3,3,1,1,1,1,3,1,1,2,1
2018,tam,1,3,1,1,1,1,0,1,1,2,0,1,0,1,1,2,0,1,1,2,0,1,2,0,1,1,1,1,1
2018,ten,1,1,0,0,1,1,0,2,0,2,0,1,1,3,1,3,1,0,2,1,2,1,1,1,2,1,2,1,1
2018,was,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,0,1,1,2,1,1,1,2,1,3,1,0
2019,ari,1,2,1,1,1,2,3,1,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,2,1,0,1
2019,atl,2,0,0,2,2,1,0,1,1,1,1,0,2,0,1,0,1,1,3,0,0,1,1,1,1,0,1,1,1
2019,bal,1,0,2,3,1,1,0,2,0,2,3,1,3,1,1,1,2,1,1,1,0,1,1,1,5,1,2,0,1
2019,buf,1,1,2,0,1,1,2,2,0,1,1,2,1,1,1,2,0,0,2,1,0,1,1,1,1,1,2,0,0
2019,car,1,1,1,1,1,1,1,1,1,1,2,1,0,2,1,2,1,0,1,1,1,1,1,1,0,1,0,1,1
2019,chi,0,0,1,1,0,1,2,1,2,0,1,1,1,1,1,1,0,2,1,0,0,1,1,1,3,1,1,1,1
2019,cin,1,1,1,3,0,3,1,1,1,2,1,3,0,3,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1
2019,cle,0,1,1,1,2,1,1,2,2,1,1,1,2,0,3,1,1,1,1,1,2,1,1,3,4,4,0,1,2
2019,clt,0,3,1,1,2,1,2,1,4,0,1,2,1,2,1,1,1,3,2,0,0,1,1,1,2,1,0,2,1
2019,dal,0,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,0,2,3,1,1,1,2,0,4,0,1
2019,den,1,2,1,0,1,1,0,1,1,2,2,1,2,1,1,1,2,0,2,1,1,1,1,1,1,1,2,1,1
2019,det,1,1,1,1,1,2,2,1,1,1,1,1,0,1,1,1,1,2,1,2,1,1,1,1,1,2,3,1,1
2019,gnb,2,1,1,0,1,2,1,1,1,1,1,3,1,3,0,2,1,2,2,1,2,1,1,1,2,1,1,0,1
2019,hou,1,2,1,0,1,1,1,0,0,3,1,0,3,1,1,1,1,2,1,0,1,1,1,1,1,2,0,0,1
2019,jax,1,1,2,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,0,2,1,1,1,1,0,2,1,1
2019,kan,0,2,1,0,0,2,1,0,1,2,1,0,2,0,1,1,1,1,1,1,0,0,1,1,3,2,2,0,1
2019,lac,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2019,mia,1,0,1,0,1,1,2,1,1,1,2,0,1,2,1,1,1,0,2,1,1,1,1,2,0,0,2,2,1
2019,min,1,1,1,1,1,3,4,1,1,0,1,2,2,1,0,1,1,2,2,1,4,1,1,0,1,1,2,2,1
2019,nor,0,1,0,1,0,1,2,1,0,1,1,1,2,1,2,1,3,0,0,1,0,1,2,0,1,0,0,1,2
2019,nwe,1,1,3,2,2,0,1,2,1,0,0,1,2,3,0,0,2,1,0,1,0,0,1,3,1,0,3,1,1
