Team,Year,Questionable,Doubtful,Out,IR,PUP,Total_Weeks_Missed,Total_Players_Injured,Scraped_Date,Source_File,Source_Team_Dir,Combined_Date
ATL,2009,81,8,4,62,0,66,38,2025-08-17 08:42:58,atl_2009_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2010,64,1,4,17,0,21,31,2025-08-15 16:43:00,atl_2010_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2011,101,6,11,24,0,35,40,2025-08-15 16:43:03,atl_2011_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2012,129,2,6,107,0,113,43,2025-08-15 16:43:07,atl_2012_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2013,75,4,9,99,0,108,40,2025-08-15 16:43:11,atl_2013_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2014,52,2,6,110,24,140,32,2025-08-15 16:43:16,atl_2014_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2015,4,0,25,71,15,111,42,2025-08-15 16:43:18,atl_2015_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2016,6,0,23,143,0,166,26,2025-08-15 16:43:22,atl_2016_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2017,8,0,24,69,0,93,25,2025-08-15 16:43:28,atl_2017_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2018,3,0,24,81,0,105,21,2025-08-15 16:43:31,atl_2018_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2019,14,0,33,194,0,227,41,2025-08-15 16:43:34,atl_2019_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2020,26,1,31,30,0,61,24,2025-08-15 16:43:39,atl_2020_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2021,12,4,20,96,0,116,35,2025-08-15 16:43:41,atl_2021_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2022,16,1,18,175,0,193,31,2025-08-15 16:43:44,atl_2022_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2023,28,1,19,175,0,194,37,2025-08-15 16:43:47,atl_2023_injuries.csv,ATL,2025-08-17 09:13:21
ATL,2024,20,1,27,103,0,130,29,2025-08-15 16:43:52,atl_2024_injuries.csv,ATL,2025-08-17 09:13:21
BUF,2009,90,8,19,97,7,123,50,2025-08-17 08:44:55,buf_2009_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2010,69,1,20,98,4,122,44,2025-08-15 16:22:02,buf_2010_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2011,43,4,27,121,0,148,42,2025-08-15 16:22:04,buf_2011_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2012,109,3,19,106,10,135,46,2025-08-15 16:22:10,buf_2012_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2013,56,3,45,82,0,127,32,2025-08-15 16:22:13,buf_2013_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2014,80,1,20,77,0,97,45,2025-08-15 16:22:16,buf_2014_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2015,16,0,38,123,0,161,43,2025-08-15 16:22:19,buf_2015_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2016,86,5,17,214,0,231,45,2025-08-15 16:22:24,buf_2016_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2017,47,0,27,88,0,115,38,2025-08-15 16:22:28,buf_2017_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2018,31,2,20,61,0,81,28,2025-08-15 16:22:31,buf_2018_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2019,38,0,18,87,0,105,30,2025-08-15 16:22:35,buf_2019_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2020,41,0,30,121,6,157,41,2025-08-15 16:22:38,buf_2020_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2021,25,3,10,60,0,70,27,2025-08-15 16:22:41,buf_2021_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2022,36,3,28,81,0,109,34,2025-08-15 16:22:45,buf_2022_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2023,27,0,24,130,0,154,35,2025-08-15 16:22:50,buf_2023_injuries.csv,BUF,2025-08-17 09:13:21
BUF,2024,45,3,29,59,0,88,31,2025-08-15 16:22:52,buf_2024_injuries.csv,BUF,2025-08-17 09:13:21
CAR,2009,56,9,5,104,0,109,43,2025-08-17 08:43:04,car_2009_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2010,82,5,6,135,7,148,46,2025-08-15 16:24:53,car_2010_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2011,57,2,7,141,7,155,39,2025-08-15 16:24:57,car_2011_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2012,87,6,1,134,7,142,43,2025-08-15 16:25:00,car_2012_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2013,63,6,8,222,6,236,48,2025-08-15 16:25:04,car_2013_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2014,87,3,27,103,8,138,49,2025-08-15 16:25:07,car_2014_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2015,11,12,30,90,0,120,43,2025-08-15 16:25:10,car_2015_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2016,37,1,28,153,0,181,38,2025-08-15 16:25:14,car_2016_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2017,44,0,21,287,0,308,49,2025-08-15 16:25:17,car_2017_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2018,13,3,24,180,0,204,36,2025-08-15 16:25:21,car_2018_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2019,37,3,37,143,0,180,41,2025-08-15 16:25:25,car_2019_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2020,57,19,11,118,0,129,44,2025-08-15 16:25:29,car_2020_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2021,22,5,17,135,0,152,38,2025-08-15 16:25:31,car_2021_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2022,54,6,22,103,0,125,45,2025-08-15 16:25:35,car_2022_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2023,53,7,36,171,0,207,50,2025-08-15 16:25:38,car_2023_injuries.csv,CAR,2025-08-17 09:13:21
CAR,2024,83,13,48,103,0,151,51,2025-08-15 16:25:41,car_2024_injuries.csv,CAR,2025-08-17 09:13:21
CHI,2009,57,5,14,60,0,74,40,2025-08-17 08:38:41,chi_2009_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2010,47,0,6,34,0,40,33,2025-08-15 16:26:36,chi_2010_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2011,51,6,16,54,0,70,35,2025-08-15 16:26:39,chi_2011_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2012,67,3,18,42,15,75,41,2025-08-15 16:26:42,chi_2012_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2013,58,1,17,61,0,78,35,2025-08-15 16:26:47,chi_2013_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2014,103,3,9,69,0,78,46,2025-08-15 16:26:51,chi_2014_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2015,91,13,14,111,0,125,45,2025-08-15 16:26:55,chi_2015_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2016,92,26,9,228,0,237,50,2025-08-15 16:27:00,chi_2016_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2017,56,21,5,182,0,187,46,2025-08-15 16:27:03,chi_2017_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2018,20,11,12,89,0,101,25,2025-08-15 16:27:08,chi_2018_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2019,25,4,34,74,0,108,28,2025-08-15 16:27:11,chi_2019_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2020,62,5,20,164,0,184,49,2025-08-15 16:27:15,chi_2020_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2021,64,16,34,79,0,113,43,2025-08-15 16:27:18,chi_2021_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2022,23,9,27,98,0,125,41,2025-08-15 16:27:22,chi_2022_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2023,34,4,42,45,0,87,37,2025-08-15 16:27:27,chi_2023_injuries.csv,CHI,2025-08-17 09:13:21
CHI,2024,37,3,43,113,0,156,39,2025-08-15 16:50:43,chi_2024_injuries.csv,CHI,2025-08-17 09:13:21
CIN,2009,77,4,13,80,0,93,47,2025-08-17 08:43:27,cin_2009_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2010,84,1,27,87,4,118,41,2025-08-15 16:18:30,cin_2010_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2011,110,6,20,66,5,91,45,2025-08-15 16:18:33,cin_2011_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2012,100,5,13,160,7,180,51,2025-08-15 16:18:38,cin_2012_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2013,82,2,20,109,41,170,50,2025-08-15 16:18:41,cin_2013_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2014,94,5,21,104,0,125,53,2025-08-15 16:18:44,cin_2014_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2015,18,10,15,55,0,70,36,2025-08-15 16:18:47,cin_2015_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2016,19,12,15,86,0,101,26,2025-08-15 16:18:51,cin_2016_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2017,26,5,40,126,0,166,37,2025-08-15 16:18:54,cin_2017_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2018,20,6,39,208,0,247,42,2025-08-15 16:18:59,cin_2018_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2019,15,4,55,103,21,179,35,2025-08-15 16:19:02,cin_2019_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2020,27,7,31,111,0,142,39,2025-08-15 16:19:05,cin_2020_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2021,36,11,22,126,0,148,42,2025-08-15 16:19:07,cin_2021_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2022,29,4,25,110,0,135,35,2025-08-15 16:19:12,cin_2022_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2023,33,4,15,77,0,92,35,2025-08-15 16:19:15,cin_2023_injuries.csv,CIN,2025-08-17 09:13:21
CIN,2024,38,14,20,139,0,159,37,2025-08-15 16:51:13,cin_2024_injuries.csv,CIN,2025-08-17 09:13:21
CLE,2009,134,2,5,67,0,72,48,2025-08-17 08:40:11,cle_2009_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2010,155,5,6,134,0,140,53,2025-08-15 16:28:33,cle_2010_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2011,90,6,28,77,0,105,45,2025-08-15 16:28:37,cle_2011_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2012,93,5,13,102,7,122,51,2025-08-15 16:28:42,cle_2012_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2013,67,7,28,69,0,97,49,2025-08-15 16:28:44,cle_2013_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2014,73,5,21,87,0,108,45,2025-08-15 16:28:49,cle_2014_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2015,59,2,37,127,0,164,49,2025-08-15 16:28:54,cle_2015_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2016,30,2,36,156,0,192,35,2025-08-15 16:28:58,cle_2016_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2017,31,9,9,196,0,205,38,2025-08-15 16:29:02,cle_2017_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2018,40,1,22,180,0,202,35,2025-08-15 16:29:06,cle_2018_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2019,58,1,25,113,0,138,34,2025-08-15 16:29:10,cle_2019_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2020,55,0,35,216,0,251,61,2025-08-15 16:29:13,cle_2020_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2021,72,0,30,118,0,148,44,2025-08-15 16:29:16,cle_2021_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2022,16,0,24,195,0,219,38,2025-08-15 16:29:18,cle_2022_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2023,43,1,38,183,0,221,47,2025-08-15 16:29:21,cle_2023_injuries.csv,CLE,2025-08-17 09:13:21
CLE,2024,39,0,51,204,0,255,48,2025-08-15 16:50:34,cle_2024_injuries.csv,CLE,2025-08-17 09:13:21
CLT,2009,101,5,31,76,0,107,52,2025-08-17 08:44:29,clt_2009_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2010,126,2,46,191,0,237,53,2025-08-15 16:31:12,clt_2010_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2011,81,8,28,113,0,141,40,2025-08-15 16:31:17,clt_2011_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2012,89,3,29,188,0,217,47,2025-08-15 16:31:21,clt_2012_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2013,99,3,7,187,0,194,47,2025-08-15 16:31:26,clt_2013_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2014,79,6,25,202,9,236,53,2025-08-15 16:31:29,clt_2014_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2015,32,4,37,92,0,129,47,2025-08-15 16:31:33,clt_2015_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2016,42,2,30,141,0,171,32,2025-08-15 16:31:38,clt_2016_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2017,27,2,41,324,0,365,54,2025-08-15 16:31:42,clt_2017_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2018,63,1,56,404,0,460,63,2025-08-15 16:31:44,clt_2018_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2019,41,7,36,150,2,188,41,2025-08-15 16:31:48,clt_2019_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2020,40,2,24,122,5,151,47,2025-08-15 16:31:53,clt_2020_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2021,29,0,31,178,0,209,39,2025-08-15 16:31:57,clt_2021_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2022,26,1,39,108,0,147,37,2025-08-15 16:32:02,clt_2022_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2023,32,2,36,186,0,222,44,2025-08-15 16:32:07,clt_2023_injuries.csv,CLT,2025-08-17 09:13:21
CLT,2024,33,3,29,135,0,164,33,2025-08-15 16:32:12,clt_2024_injuries.csv,CLT,2025-08-17 09:13:21
CRD,2009,82,2,7,60,0,67,42,2025-08-17 08:43:39,crd_2009_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2010,79,3,6,33,5,44,32,2025-08-15 16:38:12,crd_2010_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2011,95,5,11,66,0,77,34,2025-08-15 16:38:17,crd_2011_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2012,142,4,7,96,0,103,50,2025-08-15 16:38:21,crd_2012_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2013,75,3,5,121,0,126,48,2025-08-15 16:38:25,crd_2013_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2014,68,9,29,90,0,119,47,2025-08-15 16:38:30,crd_2014_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2015,44,5,21,105,0,126,46,2025-08-15 16:38:33,crd_2015_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2016,35,7,15,175,0,190,38,2025-08-15 16:38:37,crd_2016_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2017,59,1,23,190,0,213,43,2025-08-15 16:38:42,crd_2017_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2018,66,0,18,192,0,210,42,2025-08-15 16:38:46,crd_2018_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2019,61,0,26,146,9,181,49,2025-08-15 16:38:49,crd_2019_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2020,63,0,28,86,0,114,47,2025-08-15 16:38:51,crd_2020_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2021,67,0,29,126,0,155,45,2025-08-15 16:38:56,crd_2021_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2022,64,1,51,188,0,239,54,2025-08-15 16:38:59,crd_2022_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2023,74,1,39,178,0,217,54,2025-08-15 16:39:03,crd_2023_injuries.csv,CRD,2025-08-17 09:13:21
CRD,2024,53,0,29,120,0,149,42,2025-08-15 16:50:39,crd_2024_injuries.csv,CRD,2025-08-17 09:13:21
DAL,2009,23,7,19,34,17,70,31,2025-08-17 08:43:54,dal_2009_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2010,59,2,20,46,4,70,39,2025-08-15 16:22:57,dal_2010_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2011,69,3,55,36,0,91,37,2025-08-15 16:23:01,dal_2011_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2012,93,11,14,90,7,111,47,2025-08-15 16:23:05,dal_2012_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2013,76,10,11,110,5,126,39,2025-08-15 16:23:09,dal_2013_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2014,62,7,46,88,0,134,44,2025-08-15 16:23:13,dal_2014_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2015,20,4,22,89,0,111,42,2025-08-15 16:23:15,dal_2015_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2016,73,2,21,143,0,164,34,2025-08-15 16:23:20,dal_2016_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2017,66,0,21,138,0,159,39,2025-08-15 16:23:24,dal_2017_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2018,53,3,38,138,0,176,36,2025-08-15 16:23:26,dal_2018_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2019,34,0,25,155,15,195,40,2025-08-15 16:23:30,dal_2019_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2020,27,0,18,214,0,232,40,2025-08-15 16:23:36,dal_2020_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2021,30,1,18,171,0,189,38,2025-08-15 16:23:40,dal_2021_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2022,51,4,22,184,0,206,48,2025-08-15 16:23:43,dal_2022_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2023,31,5,8,145,0,153,33,2025-08-15 16:23:47,dal_2023_injuries.csv,DAL,2025-08-17 09:13:21
DAL,2024,54,5,36,138,0,174,40,2025-08-15 16:23:50,dal_2024_injuries.csv,DAL,2025-08-17 09:13:21
DEN,2009,49,4,12,24,0,36,38,2025-08-17 08:42:00,den_2009_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2010,72,7,17,57,0,74,37,2025-08-15 16:41:05,den_2010_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2011,57,2,16,98,0,114,36,2025-08-15 16:41:13,den_2011_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2012,49,3,4,138,0,142,46,2025-08-15 16:41:18,den_2012_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2013,88,1,15,162,7,184,52,2025-08-15 16:41:21,den_2013_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2014,66,2,18,79,0,97,49,2025-08-15 16:41:25,den_2014_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2015,40,2,22,85,0,107,51,2025-08-15 16:41:29,den_2015_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2016,18,0,21,74,0,95,25,2025-08-15 16:41:34,den_2016_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2017,35,0,27,135,0,162,32,2025-08-15 16:41:39,den_2017_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2018,21,3,26,191,0,217,38,2025-08-15 16:41:41,den_2018_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2019,45,2,32,191,0,223,43,2025-08-15 16:41:44,den_2019_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2020,57,3,19,199,0,218,55,2025-08-16 13:06:00,den_2020_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2021,75,6,11,169,0,180,52,2025-08-15 16:41:51,den_2021_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2022,67,1,50,218,0,268,58,2025-08-15 16:41:55,den_2022_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2023,15,0,24,111,0,135,27,2025-08-15 16:41:58,den_2023_injuries.csv,DEN,2025-08-17 09:13:21
DEN,2024,12,1,24,67,0,91,23,2025-08-15 16:51:18,den_2024_injuries.csv,DEN,2025-08-17 09:13:21
DET,2009,98,7,5,143,0,148,48,2025-08-17 08:42:08,det_2009_injuries.csv,DET,2025-08-17 09:13:21
DET,2010,107,9,25,147,5,177,50,2025-08-15 16:19:22,det_2010_injuries.csv,DET,2025-08-17 09:13:21
DET,2011,120,6,19,88,0,107,41,2025-08-15 16:19:25,det_2011_injuries.csv,DET,2025-08-17 09:13:21
DET,2012,124,3,21,70,22,113,44,2025-08-15 16:19:29,det_2012_injuries.csv,DET,2025-08-17 09:13:21
DET,2013,101,2,9,64,0,73,40,2025-08-15 16:19:32,det_2013_injuries.csv,DET,2025-08-17 09:13:21
DET,2014,57,10,13,98,16,127,40,2025-08-15 16:19:35,det_2014_injuries.csv,DET,2025-08-17 09:13:21
DET,2015,54,2,14,104,0,118,44,2025-08-15 16:19:38,det_2015_injuries.csv,DET,2025-08-17 09:13:21
DET,2016,56,7,19,171,0,190,38,2025-08-15 16:19:42,det_2016_injuries.csv,DET,2025-08-17 09:13:21
DET,2017,53,3,24,264,0,288,45,2025-08-15 16:19:45,det_2017_injuries.csv,DET,2025-08-17 09:13:21
