Team,Year,Questionable,Doubtful,Out,IR,PUP,Total_Weeks_Missed,Total_Players_Injured,Scraped_Date,Source_File,Source_Team_Dir,Combined_Date
DET,2018,67,3,22,136,0,158,42,2025-08-15 16:19:50,det_2018_injuries.csv,DET,2025-08-17 09:13:21
DET,2019,62,2,37,94,0,131,44,2025-08-15 16:19:53,det_2019_injuries.csv,DET,2025-08-17 09:13:21
DET,2020,62,1,36,144,0,180,45,2025-08-15 16:19:56,det_2020_injuries.csv,DET,2025-08-17 09:13:21
DET,2021,74,3,26,173,0,199,50,2025-08-15 16:20:01,det_2021_injuries.csv,DET,2025-08-17 09:13:21
DET,2022,54,3,50,131,0,181,46,2025-08-15 16:20:06,det_2022_injuries.csv,DET,2025-08-17 09:13:21
DET,2023,44,6,49,171,0,220,44,2025-08-15 16:20:10,det_2023_injuries.csv,DET,2025-08-17 09:13:21
DET,2024,22,1,42,240,0,282,47,2025-08-15 16:20:15,det_2024_injuries.csv,DET,2025-08-17 09:13:21
GNB,2009,81,4,22,122,0,144,50,2025-08-17 08:42:23,gnb_2009_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2010,125,5,15,174,23,212,49,2025-08-15 16:27:36,gnb_2010_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2011,69,9,32,61,0,93,38,2025-08-15 16:27:40,gnb_2011_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2012,123,12,21,165,24,210,54,2025-08-15 16:27:43,gnb_2012_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2013,79,7,27,167,41,235,48,2025-08-15 16:27:46,gnb_2013_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2014,69,4,4,150,0,154,42,2025-08-15 16:27:50,gnb_2014_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2015,56,8,12,91,0,103,44,2025-08-15 16:27:54,gnb_2015_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2016,62,3,27,196,0,223,40,2025-08-15 16:27:58,gnb_2016_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2017,56,19,24,170,0,194,43,2025-08-15 16:28:01,gnb_2017_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2018,60,7,14,157,0,171,38,2025-08-15 16:28:05,gnb_2018_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2019,40,11,16,117,26,159,43,2025-08-15 16:28:08,gnb_2019_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2020,66,12,26,149,0,175,56,2025-08-15 16:28:12,gnb_2020_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2021,31,10,28,121,0,149,36,2025-08-15 16:28:18,gnb_2021_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2022,37,5,16,59,0,75,29,2025-08-15 16:28:21,gnb_2022_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2023,87,18,20,71,0,91,35,2025-08-15 16:28:26,gnb_2023_injuries.csv,GNB,2025-08-17 09:13:21
GNB,2024,43,8,31,85,0,116,33,2025-08-15 16:51:28,gnb_2024_injuries.csv,GNB,2025-08-17 09:13:21
HTX,2009,71,0,7,100,0,107,50,2025-08-17 08:38:32,htx_2009_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2010,94,2,4,118,11,133,50,2025-08-15 16:52:25,htx_2010_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2011,107,6,13,119,0,132,57,2025-08-15 16:52:29,htx_2011_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2012,121,4,30,90,8,128,51,2025-08-15 16:52:32,htx_2012_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2013,115,3,2,116,0,118,56,2025-08-15 16:52:37,htx_2013_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2014,103,1,27,110,0,137,56,2025-08-15 16:52:40,htx_2014_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2015,25,0,35,136,0,171,55,2025-08-15 16:52:44,htx_2015_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2016,34,0,29,220,0,249,36,2025-08-15 16:52:49,htx_2016_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2017,18,0,47,179,0,226,47,2025-08-15 16:52:53,htx_2017_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2018,50,0,20,167,0,187,35,2025-08-15 16:52:57,htx_2018_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2019,64,1,21,206,0,227,42,2025-08-15 16:53:01,htx_2019_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2020,47,1,14,99,0,113,47,2025-08-15 16:53:03,htx_2020_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2021,45,0,33,108,0,141,44,2025-08-15 16:53:06,htx_2021_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2022,32,0,42,112,0,154,44,2025-08-15 16:53:09,htx_2022_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2023,60,0,48,266,0,314,54,2025-08-15 16:53:12,htx_2023_injuries.csv,HTX,2025-08-17 09:13:21
HTX,2024,36,0,51,164,0,215,42,2025-08-15 16:51:23,htx_2024_injuries.csv,HTX,2025-08-17 09:13:21
JAX,2009,52,4,6,85,0,91,42,2025-08-17 08:43:12,jax_2009_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2010,81,2,2,145,0,147,45,2025-08-15 16:16:37,jax_2010_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2011,91,6,7,150,0,157,48,2025-08-15 16:16:41,jax_2011_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2012,78,8,20,181,20,221,42,2025-08-15 16:16:46,jax_2012_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2013,131,9,14,88,0,102,49,2025-08-15 16:16:51,jax_2013_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2014,63,6,24,170,0,194,53,2025-08-15 16:16:56,jax_2014_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2015,31,13,27,127,0,154,55,2025-08-15 16:16:58,jax_2015_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2016,31,0,21,142,0,163,35,2025-08-15 16:17:00,jax_2016_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2017,46,0,18,284,0,302,39,2025-08-15 16:17:06,jax_2017_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2018,30,4,32,276,0,308,46,2025-08-15 16:17:10,jax_2018_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2019,23,3,23,213,0,236,40,2025-08-15 16:17:14,jax_2019_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2020,29,0,35,203,0,238,55,2025-08-15 16:17:17,jax_2020_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2021,18,0,13,102,0,115,29,2025-08-15 16:17:21,jax_2021_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2022,58,0,13,58,0,71,29,2025-08-15 16:17:24,jax_2022_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2023,56,0,30,86,0,116,36,2025-08-15 16:17:28,jax_2023_injuries.csv,JAX,2025-08-17 09:13:21
JAX,2024,47,0,25,73,0,98,33,2025-08-15 16:51:08,jax_2024_injuries.csv,JAX,2025-08-17 09:13:21
KAN,2009,37,2,2,73,6,81,32,2025-08-17 08:44:09,kan_2009_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2010,45,0,1,66,0,67,27,2025-08-15 16:13:53,kan_2010_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2011,31,3,3,79,0,82,26,2025-08-15 16:13:56,kan_2011_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2012,117,2,6,116,0,122,49,2025-08-15 16:14:00,kan_2012_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2013,80,2,9,25,0,34,39,2025-08-15 16:14:04,kan_2013_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2014,58,5,12,127,0,139,45,2025-08-15 16:14:06,kan_2014_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2015,31,1,22,124,0,146,42,2025-08-15 16:14:11,kan_2015_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2016,32,3,23,95,0,118,26,2025-08-15 16:14:15,kan_2016_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2017,28,5,23,181,0,204,35,2025-08-15 16:14:19,kan_2017_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2018,29,19,14,201,0,215,31,2025-08-15 16:14:24,kan_2018_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2019,30,2,42,210,0,252,43,2025-08-15 16:14:28,kan_2019_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2020,24,1,30,133,8,171,46,2025-08-15 16:14:32,kan_2020_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2021,27,1,23,61,0,84,26,2025-08-15 16:14:35,kan_2021_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2022,26,1,19,70,0,89,30,2025-08-15 16:14:38,kan_2022_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2023,32,1,40,99,0,139,35,2025-08-15 16:14:42,kan_2023_injuries.csv,KAN,2025-08-17 09:13:21
KAN,2024,9,11,26,125,0,151,34,2025-08-15 16:51:04,kan_2024_injuries.csv,KAN,2025-08-17 09:13:21
MIA,2009,30,2,5,66,0,71,30,2025-08-17 08:42:33,mia_2009_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2010,43,4,14,72,0,86,33,2025-08-15 16:34:31,mia_2010_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2011,54,2,1,65,0,66,36,2025-08-15 16:34:36,mia_2011_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2012,69,4,1,32,15,48,46,2025-08-15 16:34:39,mia_2012_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2013,89,1,11,50,0,61,52,2025-08-15 16:34:42,mia_2013_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2014,115,0,17,126,0,143,55,2025-08-15 16:34:46,mia_2014_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2015,36,15,12,45,0,57,43,2025-08-15 16:34:51,mia_2015_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2016,88,9,15,120,0,135,37,2025-08-15 16:34:56,mia_2016_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2017,66,13,7,191,0,198,52,2025-08-15 16:35:00,mia_2017_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2018,60,8,19,131,0,150,40,2025-08-15 16:35:04,mia_2018_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2019,58,4,24,187,36,247,54,2025-08-15 16:35:07,mia_2019_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2020,38,6,14,74,0,88,36,2025-08-15 16:35:10,mia_2020_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2021,29,3,10,121,0,131,35,2025-08-15 16:35:13,mia_2021_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2022,86,14,18,164,0,182,50,2025-08-15 16:35:16,mia_2022_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2023,91,4,20,104,0,124,42,2025-08-15 16:35:21,mia_2023_injuries.csv,MIA,2025-08-17 09:13:21
MIA,2024,63,11,22,176,0,198,45,2025-08-15 16:50:56,mia_2024_injuries.csv,MIA,2025-08-17 09:13:21
MIN,2009,84,3,2,5,0,7,36,2025-08-17 08:41:33,min_2009_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2010,90,5,5,26,6,37,40,2025-08-15 16:36:24,min_2010_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2011,68,5,6,47,0,53,40,2025-08-15 16:36:27,min_2011_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2012,89,1,4,44,0,48,40,2025-08-15 16:36:32,min_2012_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2013,105,4,6,44,15,65,47,2025-08-15 16:36:35,min_2013_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2014,87,1,22,82,0,104,45,2025-08-15 16:36:40,min_2014_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2015,19,2,26,89,0,115,44,2025-08-15 16:36:44,min_2015_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2016,25,7,25,163,0,188,34,2025-08-15 16:36:47,min_2016_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2017,34,2,24,98,0,122,33,2025-08-15 16:36:50,min_2017_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2018,27,1,38,153,0,191,36,2025-08-15 16:36:54,min_2018_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2019,29,2,27,54,17,98,34,2025-08-15 16:36:57,min_2019_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2020,14,5,37,135,8,180,38,2025-08-15 16:37:00,min_2020_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2021,24,3,21,101,0,122,32,2025-08-15 16:37:03,min_2021_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2022,26,1,20,124,0,144,30,2025-08-15 16:37:06,min_2022_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2023,45,1,26,124,0,150,37,2025-08-15 16:37:09,min_2023_injuries.csv,MIN,2025-08-17 09:13:21
MIN,2024,24,0,26,124,0,150,33,2025-08-15 16:37:12,min_2024_injuries.csv,MIN,2025-08-17 09:13:21
NOR,2009,134,8,12,206,0,218,56,2025-08-17 08:44:42,nor_2009_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2010,90,4,14,58,21,93,47,2025-08-15 16:35:26,nor_2010_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2011,83,6,21,105,23,149,42,2025-08-15 16:35:31,nor_2011_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2012,64,4,3,93,4,100,46,2025-08-15 16:35:34,nor_2012_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2013,90,2,7,135,17,159,49,2025-08-15 16:35:38,nor_2013_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2014,73,2,8,102,0,110,40,2025-08-15 16:35:41,nor_2014_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2015,17,4,35,95,0,130,39,2025-08-15 16:35:46,nor_2015_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2016,60,1,33,255,0,288,45,2025-08-15 16:35:50,nor_2016_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2017,26,0,20,352,0,372,46,2025-08-15 16:35:54,nor_2017_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2018,10,0,21,221,0,242,31,2025-08-15 16:35:59,nor_2018_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2019,17,0,47,152,0,199,36,2025-08-15 16:36:04,nor_2019_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2020,26,0,40,151,7,198,46,2025-08-15 16:36:06,nor_2020_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2021,30,0,45,136,0,181,40,2025-08-15 16:36:10,nor_2021_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2022,72,1,52,153,0,205,48,2025-08-15 16:36:14,nor_2022_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2023,56,0,43,116,0,159,47,2025-08-15 16:36:17,nor_2023_injuries.csv,NOR,2025-08-17 09:13:21
NOR,2024,48,5,56,111,0,167,42,2025-08-15 16:36:19,nor_2024_injuries.csv,NOR,2025-08-17 09:13:21
NWE,2009,136,9,20,62,5,87,44,2025-08-17 08:41:39,nwe_2009_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2010,82,6,0,161,0,161,39,2025-08-15 16:20:18,nwe_2010_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2011,227,6,10,91,16,117,51,2025-08-15 16:20:21,nwe_2011_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2012,236,5,20,164,18,202,55,2025-08-15 16:20:26,nwe_2012_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2013,148,5,42,142,0,184,44,2025-08-15 16:20:28,nwe_2013_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2014,116,1,8,137,0,145,41,2025-08-15 16:20:33,nwe_2014_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2015,96,5,31,199,0,230,54,2025-08-15 16:20:37,nwe_2015_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2016,96,3,13,112,0,125,35,2025-08-15 16:20:42,nwe_2016_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2017,104,1,26,255,0,281,48,2025-08-15 16:20:47,nwe_2017_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2018,89,3,6,256,0,262,47,2025-08-15 16:20:50,nwe_2018_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2019,109,0,14,192,4,210,49,2025-08-15 16:20:54,nwe_2019_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2020,174,0,18,250,1,269,61,2025-08-15 16:20:57,nwe_2020_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2021,140,1,27,156,0,183,50,2025-08-15 16:21:00,nwe_2021_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2022,91,4,33,144,0,177,46,2025-08-15 16:21:04,nwe_2022_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2023,126,1,38,149,0,187,47,2025-08-15 16:21:07,nwe_2023_injuries.csv,NWE,2025-08-17 09:13:21
NWE,2024,118,1,30,99,0,129,49,2025-08-15 16:21:10,nwe_2024_injuries.csv,NWE,2025-08-17 09:13:21
NYG,2009,68,5,13,60,0,73,36,2025-08-17 08:38:17,nyg_2009_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2010,76,7,24,128,7,159,46,2025-08-15 16:40:08,nyg_2010_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2011,99,10,14,165,25,204,53,2025-08-15 16:40:11,nyg_2011_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2012,111,4,5,115,12,132,43,2025-08-15 16:40:16,nyg_2012_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2013,107,2,24,120,8,152,49,2025-08-15 16:40:19,nyg_2013_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2014,58,8,8,178,0,186,45,2025-08-15 16:40:22,nyg_2014_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2015,29,3,36,166,0,202,46,2025-08-15 16:40:24,nyg_2015_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2016,36,2,27,147,0,174,36,2025-08-15 16:40:29,nyg_2016_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2017,44,4,26,325,0,351,55,2025-08-15 16:40:32,nyg_2017_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2018,8,0,27,189,0,216,31,2025-08-15 16:40:36,nyg_2018_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2019,7,1,42,159,0,201,39,2025-08-15 16:40:41,nyg_2019_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2020,27,3,14,191,0,205,41,2025-08-15 16:40:44,nyg_2020_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2021,54,7,49,254,0,303,54,2025-08-15 16:40:48,nyg_2021_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2022,44,9,60,166,0,226,44,2025-08-15 16:40:52,nyg_2022_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2023,45,9,31,138,0,169,43,2025-08-15 16:40:57,nyg_2023_injuries.csv,NYG,2025-08-17 09:13:21
NYG,2024,42,7,44,120,0,164,50,2025-08-15 16:51:01,nyg_2024_injuries.csv,NYG,2025-08-17 09:13:21
NYJ,2009,67,5,1,50,0,51,45,2025-08-17 08:42:49,nyj_2009_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2010,65,3,12,45,0,57,37,2025-08-15 16:21:13,nyj_2010_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2011,75,3,10,65,0,75,48,2025-08-15 16:21:16,nyj_2011_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2012,106,10,14,42,0,56,53,2025-08-15 16:21:20,nyj_2012_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2013,76,2,9,137,0,146,49,2025-08-15 16:21:23,nyj_2013_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2014,56,9,2,96,5,103,49,2025-08-15 16:21:26,nyj_2014_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2015,25,14,20,95,0,115,54,2025-08-15 16:21:29,nyj_2015_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2016,41,16,40,169,0,209,48,2025-08-15 16:21:32,nyj_2016_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2017,32,7,23,270,0,293,45,2025-08-15 16:21:35,nyj_2017_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2018,35,14,22,105,0,127,35,2025-08-15 16:21:38,nyj_2018_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2019,100,36,34,199,0,233,52,2025-08-15 16:21:42,nyj_2019_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2020,49,19,22,181,12,215,54,2025-08-15 16:21:46,nyj_2020_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2021,45,12,20,201,0,221,54,2025-08-15 16:21:51,nyj_2021_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2022,34,5,26,97,0,123,36,2025-08-15 16:21:54,nyj_2022_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2023,45,4,39,175,0,214,51,2025-08-15 16:21:57,nyj_2023_injuries.csv,NYJ,2025-08-17 09:13:21
NYJ,2024,45,6,34,137,0,171,38,2025-08-15 16:50:31,nyj_2024_injuries.csv,NYJ,2025-08-17 09:13:21
OTI,2009,78,4,10,28,0,38,39,2025-08-17 08:43:21,oti_2009_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2010,59,2,7,81,9,97,37,2025-08-15 16:54:59,oti_2010_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2011,55,3,5,36,0,41,36,2025-08-15 16:55:02,oti_2011_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2012,70,3,18,147,15,180,47,2025-08-15 16:55:05,oti_2012_injuries.csv,OTI,2025-08-17 09:13:21
