Team,Year,Questionable,Doubtful,Out,IR,PUP,Total_Weeks_Missed,Total_Players_Injured,Scraped_Date,Source_File,Source_Team_Dir,Combined_Date
OTI,2013,68,4,8,43,15,66,38,2025-08-15 16:55:08,oti_2013_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2014,74,1,8,130,0,138,44,2025-08-15 16:55:10,oti_2014_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2015,18,2,31,66,0,97,34,2025-08-15 16:55:13,oti_2015_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2016,17,0,8,67,0,75,22,2025-08-15 16:55:17,oti_2016_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2017,19,0,19,125,0,144,24,2025-08-15 16:55:21,oti_2017_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2018,31,0,23,243,0,266,43,2025-08-15 16:55:26,oti_2018_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2019,27,4,39,129,0,168,35,2025-08-15 16:55:29,oti_2019_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2020,24,0,31,115,0,146,39,2025-08-15 16:55:32,oti_2020_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2021,34,0,58,242,0,300,54,2025-08-15 16:55:36,oti_2021_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2022,38,4,64,223,0,287,47,2025-08-15 16:55:39,oti_2022_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2023,38,0,53,122,0,175,49,2025-08-15 16:55:42,oti_2023_injuries.csv,OTI,2025-08-17 09:13:21
OTI,2024,44,1,41,137,0,178,40,2025-08-15 16:51:31,oti_2024_injuries.csv,OTI,2025-08-17 09:13:21
PHI,2009,28,10,23,86,0,109,47,2025-08-17 08:43:32,phi_2009_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2010,35,9,10,97,16,123,47,2025-08-15 16:39:12,phi_2010_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2011,31,21,7,39,6,52,42,2025-08-15 16:39:15,phi_2011_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2012,52,15,36,53,0,89,48,2025-08-15 16:39:18,phi_2012_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2013,48,7,8,88,0,96,46,2025-08-15 16:39:22,phi_2013_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2014,20,5,14,74,0,88,41,2025-08-15 16:39:26,phi_2014_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2015,24,0,28,92,0,120,45,2025-08-15 16:39:30,phi_2015_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2016,28,2,18,52,0,70,23,2025-08-15 16:39:34,phi_2016_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2017,36,0,16,169,0,185,31,2025-08-15 16:39:39,phi_2017_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2018,40,1,45,242,0,287,39,2025-08-15 16:39:44,phi_2018_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2019,30,2,45,117,6,168,31,2025-08-15 16:39:48,phi_2019_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2020,15,1,56,159,22,237,51,2025-08-15 16:39:52,phi_2020_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2021,13,1,14,99,0,113,29,2025-08-15 16:39:54,phi_2021_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2022,7,1,21,86,0,107,28,2025-08-15 16:39:58,phi_2022_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2023,14,2,43,94,0,137,35,2025-08-15 16:40:00,phi_2023_injuries.csv,PHI,2025-08-17 09:13:21
PHI,2024,16,11,32,109,0,141,33,2025-08-15 16:50:53,phi_2024_injuries.csv,PHI,2025-08-17 09:13:21
PIT,2009,42,4,14,42,0,56,31,2025-08-17 08:42:41,pit_2009_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2010,62,2,21,67,7,95,38,2025-08-15 16:15:48,pit_2010_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2011,72,9,19,78,0,97,39,2025-08-15 16:15:51,pit_2011_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2012,77,8,20,52,0,72,46,2025-08-15 16:15:53,pit_2012_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2013,63,5,18,138,7,163,41,2025-08-15 16:15:56,pit_2013_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2014,51,3,16,35,0,51,34,2025-08-15 16:15:59,pit_2014_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2015,11,0,28,140,0,168,46,2025-08-15 16:16:03,pit_2015_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2016,25,5,43,177,0,220,35,2025-08-15 16:16:06,pit_2016_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2017,24,3,19,121,0,140,26,2025-08-15 16:16:10,pit_2017_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2018,17,14,8,157,0,165,37,2025-08-15 16:16:14,pit_2018_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2019,16,4,32,82,15,129,26,2025-08-15 16:16:18,pit_2019_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2020,15,3,23,66,0,89,35,2025-08-15 16:16:21,pit_2020_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2021,8,1,40,117,0,157,34,2025-08-15 16:16:24,pit_2021_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2022,16,1,22,115,0,137,31,2025-08-15 16:16:26,pit_2022_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2023,17,0,25,93,0,118,30,2025-08-15 16:16:31,pit_2023_injuries.csv,PIT,2025-08-17 09:13:21
PIT,2024,17,3,47,162,0,209,34,2025-08-15 16:16:33,pit_2024_injuries.csv,PIT,2025-08-17 09:13:21
RAI,2009,54,6,39,37,0,76,40,2025-08-17 08:44:03,rai_2009_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2010,121,5,19,10,0,29,42,2025-08-15 16:30:15,rai_2010_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2011,123,16,21,57,0,78,46,2025-08-15 16:30:17,rai_2011_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2012,108,7,18,140,7,165,48,2025-08-15 16:30:20,rai_2012_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2013,98,3,16,103,9,128,42,2025-08-15 16:30:25,rai_2013_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2014,101,2,5,131,5,141,44,2025-08-15 16:30:30,rai_2014_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2015,16,6,20,92,0,112,35,2025-08-15 16:30:35,rai_2015_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2016,68,2,10,93,0,103,32,2025-08-15 16:30:40,rai_2016_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2017,58,6,18,113,0,131,38,2025-08-15 16:30:42,rai_2017_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2018,35,2,8,244,0,252,41,2025-08-15 16:30:45,rai_2018_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2019,43,2,23,155,0,178,39,2025-08-15 16:30:48,rai_2019_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2020,35,8,23,112,0,135,43,2025-08-15 16:30:52,rai_2020_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2021,25,4,29,132,0,161,37,2025-08-15 16:30:57,rai_2021_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2022,52,1,19,161,0,180,43,2025-08-15 16:31:01,rai_2022_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2023,36,4,24,94,0,118,40,2025-08-15 16:31:04,rai_2023_injuries.csv,RAI,2025-08-17 09:13:21
RAI,2024,41,9,34,145,0,179,41,2025-08-15 16:51:11,rai_2024_injuries.csv,RAI,2025-08-17 09:13:21
RAM,2009,61,5,19,110,0,129,48,2025-08-17 08:44:48,ram_2009_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2010,78,3,24,132,11,167,44,2025-08-15 16:23:54,ram_2010_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2011,89,13,7,133,7,147,51,2025-08-15 16:23:59,ram_2011_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2012,88,3,8,47,0,55,36,2025-08-15 16:24:02,ram_2012_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2013,79,4,3,73,0,76,39,2025-08-15 16:24:06,ram_2013_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2014,77,1,11,97,0,108,42,2025-08-15 16:24:09,ram_2014_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2015,30,8,14,74,0,88,41,2025-08-15 16:24:12,ram_2015_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2016,37,8,5,126,0,131,33,2025-08-15 16:24:17,ram_2016_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2017,19,8,7,129,0,136,29,2025-08-15 16:24:21,ram_2017_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2018,10,5,8,195,0,203,24,2025-08-15 16:24:25,ram_2018_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2019,10,6,23,88,0,111,28,2025-08-15 16:24:27,ram_2019_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2020,26,2,10,100,0,110,33,2025-08-15 16:24:32,ram_2020_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2021,37,4,5,124,0,129,42,2025-08-15 16:24:35,ram_2021_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2022,33,2,50,167,0,217,46,2025-08-15 16:24:40,ram_2022_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2023,40,9,11,58,0,69,32,2025-08-15 16:24:45,ram_2023_injuries.csv,RAM,2025-08-17 09:13:21
RAM,2024,35,9,27,129,0,156,40,2025-08-15 16:24:50,ram_2024_injuries.csv,RAM,2025-08-17 09:13:21
RAV,2009,84,6,4,135,17,156,51,2025-08-17 08:38:08,rav_2009_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2010,74,3,18,99,27,144,46,2025-08-15 16:54:09,rav_2010_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2011,68,9,14,95,0,109,39,2025-08-15 16:54:14,rav_2011_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2012,117,2,7,188,15,210,60,2025-08-15 16:54:18,rav_2012_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2013,92,2,24,63,5,92,42,2025-08-15 16:54:21,rav_2013_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2014,52,2,16,172,8,196,51,2025-08-15 16:54:25,rav_2014_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2015,22,9,16,193,0,209,45,2025-08-15 16:54:27,rav_2015_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2016,46,20,23,231,0,254,43,2025-08-15 16:54:31,rav_2016_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2017,89,11,26,242,0,268,54,2025-08-15 16:54:34,rav_2017_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2018,73,6,22,222,0,244,40,2025-08-15 16:54:38,rav_2018_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2019,62,4,10,128,0,138,44,2025-08-15 16:54:41,rav_2019_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2020,101,11,8,163,0,171,62,2025-08-15 16:54:43,rav_2020_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2021,97,11,27,173,0,200,48,2025-08-15 16:54:46,rav_2021_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2022,65,8,24,171,0,195,50,2025-08-15 16:54:48,rav_2022_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2023,57,5,37,112,0,149,35,2025-08-15 16:54:51,rav_2023_injuries.csv,RAV,2025-08-17 09:13:21
RAV,2024,43,7,31,119,0,150,40,2025-08-15 16:54:55,rav_2024_injuries.csv,RAV,2025-08-17 09:13:21
SDG,2009,71,6,13,77,0,90,38,2025-08-17 08:44:16,sdg_2009_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2010,89,14,13,91,0,104,42,2025-08-15 16:53:16,sdg_2010_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2011,65,8,18,100,0,118,41,2025-08-15 16:53:19,sdg_2011_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2012,66,8,45,64,0,109,46,2025-08-15 16:53:23,sdg_2012_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2013,60,6,10,124,11,145,46,2025-08-15 16:53:27,sdg_2013_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2014,74,3,25,145,15,185,46,2025-08-15 16:53:31,sdg_2014_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2015,53,15,34,68,0,102,34,2025-08-15 16:53:34,sdg_2015_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2016,39,10,28,312,0,340,43,2025-08-15 16:53:37,sdg_2016_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2017,49,3,13,127,0,140,33,2025-08-15 16:53:40,sdg_2017_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2018,32,6,25,155,0,180,30,2025-08-15 16:53:43,sdg_2018_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2019,38,20,24,159,0,183,42,2025-08-15 16:53:48,sdg_2019_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2020,44,11,27,75,0,102,41,2025-08-15 16:53:50,sdg_2020_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2021,25,8,15,91,0,106,27,2025-08-15 16:53:53,sdg_2021_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2022,29,11,21,193,0,214,39,2025-08-15 16:53:58,sdg_2022_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2023,47,13,34,90,0,124,39,2025-08-15 16:54:02,sdg_2023_injuries.csv,SDG,2025-08-17 09:13:21
SDG,2024,61,10,27,142,0,169,42,2025-08-15 16:54:06,sdg_2024_injuries.csv,SDG,2025-08-17 09:13:21
SEA,2009,44,5,20,23,5,48,33,2025-08-17 08:42:16,sea_2009_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2010,75,5,21,96,0,117,42,2025-08-15 16:33:37,sea_2010_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2011,74,3,6,141,16,163,43,2025-08-15 16:33:39,sea_2011_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2012,83,1,11,56,10,77,41,2025-08-15 16:33:43,sea_2012_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2013,73,3,46,63,44,153,44,2025-08-15 16:33:45,sea_2013_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2014,99,2,39,212,0,251,54,2025-08-15 16:33:49,sea_2014_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2015,31,12,29,88,0,117,43,2025-08-15 16:33:51,sea_2015_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2016,30,5,33,163,0,196,37,2025-08-15 16:33:56,sea_2016_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2017,48,10,18,225,0,243,48,2025-08-15 16:34:00,sea_2017_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2018,46,16,19,272,0,291,48,2025-08-15 16:34:03,sea_2018_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2019,50,21,14,214,25,253,44,2025-08-15 16:34:06,sea_2019_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2020,60,11,31,178,12,221,47,2025-08-15 16:34:10,sea_2020_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2021,30,4,27,109,0,136,39,2025-08-15 16:34:18,sea_2021_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2022,49,10,13,195,0,208,53,2025-08-15 16:34:21,sea_2022_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2023,59,10,26,96,0,122,47,2025-08-15 16:34:24,sea_2023_injuries.csv,SEA,2025-08-17 09:13:21
SEA,2024,24,9,42,84,0,126,35,2025-08-15 16:50:46,sea_2024_injuries.csv,SEA,2025-08-17 09:13:21
SFO,2009,64,0,26,45,0,71,44,2025-08-17 08:38:23,sfo_2009_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2010,70,3,21,32,0,53,42,2025-08-15 16:25:44,sfo_2010_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2011,67,5,13,78,0,91,32,2025-08-15 16:25:47,sfo_2011_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2012,62,2,11,43,18,72,44,2025-08-15 16:25:52,sfo_2012_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2013,102,3,70,111,17,198,48,2025-08-15 16:25:54,sfo_2013_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2014,101,2,64,119,37,220,53,2025-08-15 16:25:57,sfo_2014_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2015,27,7,9,138,0,147,49,2025-08-15 16:26:02,sfo_2015_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2016,29,4,13,119,0,132,32,2025-08-15 16:26:05,sfo_2016_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2017,34,1,27,255,0,282,46,2025-08-15 16:26:10,sfo_2017_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2018,45,4,24,164,0,188,39,2025-08-15 16:26:12,sfo_2018_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2019,36,10,45,206,8,259,43,2025-08-15 16:26:15,sfo_2019_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2020,32,6,61,222,31,314,66,2025-08-15 16:26:19,sfo_2020_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2021,38,11,38,165,0,203,47,2025-08-15 16:26:22,sfo_2021_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2022,25,3,45,126,0,171,40,2025-08-15 16:26:25,sfo_2022_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2023,44,5,33,108,0,141,36,2025-08-15 16:26:30,sfo_2023_injuries.csv,SFO,2025-08-17 09:13:21
SFO,2024,56,4,54,149,0,203,49,2025-08-15 16:26:33,sfo_2024_injuries.csv,SFO,2025-08-17 09:13:21
TAM,2009,59,5,22,150,0,172,48,2025-08-17 08:41:53,tam_2009_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2010,58,1,8,60,0,68,37,2025-08-15 16:14:48,tam_2010_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2011,70,5,5,59,6,70,41,2025-08-15 16:14:51,tam_2011_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2012,34,2,1,107,5,113,39,2025-08-15 16:14:56,tam_2012_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2013,62,0,52,137,0,189,44,2025-08-15 16:14:59,tam_2013_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2014,92,4,5,58,0,63,43,2025-08-15 16:15:04,tam_2014_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2015,41,21,21,106,0,127,43,2025-08-15 16:15:09,tam_2015_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2016,45,5,31,136,0,167,40,2025-08-15 16:15:13,tam_2016_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2017,52,11,32,134,0,166,40,2025-08-15 16:15:18,tam_2017_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2018,42,4,28,222,0,250,40,2025-08-15 16:15:23,tam_2018_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2019,23,1,41,151,0,192,37,2025-08-15 16:15:27,tam_2019_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2020,25,6,17,125,1,143,41,2025-08-15 16:15:31,tam_2020_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2021,47,5,34,91,0,125,36,2025-08-15 16:15:36,tam_2021_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2022,66,16,45,97,0,142,39,2025-08-15 16:15:40,tam_2022_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2023,54,4,35,55,0,90,35,2025-08-15 16:15:42,tam_2023_injuries.csv,TAM,2025-08-17 09:13:21
TAM,2024,57,7,56,129,0,185,42,2025-08-15 16:50:49,tam_2024_injuries.csv,TAM,2025-08-17 09:13:21
WAS,2009,52,3,16,80,0,96,36,2025-08-17 08:43:48,was_2009_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2010,86,5,27,72,0,99,41,2025-08-15 16:17:34,was_2010_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2011,80,5,11,69,0,80,43,2025-08-15 16:17:38,was_2011_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2012,56,3,25,169,16,210,49,2025-08-15 16:17:40,was_2012_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2013,51,1,0,64,26,90,40,2025-08-15 16:17:45,was_2013_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2014,81,2,13,118,13,144,50,2025-08-15 16:17:47,was_2014_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2015,59,3,26,169,0,195,48,2025-08-15 16:17:50,was_2015_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2016,60,1,19,149,0,168,41,2025-08-15 16:17:55,was_2016_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2017,99,5,25,226,0,251,55,2025-08-15 16:17:58,was_2017_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2018,65,4,21,237,0,258,46,2025-08-15 16:18:02,was_2018_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2019,32,3,50,190,28,268,46,2025-08-15 16:18:06,was_2019_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2020,41,4,33,165,0,198,46,2025-08-15 16:18:10,was_2020_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2021,35,1,39,141,0,180,43,2025-08-15 16:18:13,was_2021_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2022,37,0,44,131,0,175,47,2025-08-15 16:18:17,was_2022_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2023,13,1,30,176,0,206,40,2025-08-15 16:18:21,was_2023_injuries.csv,WAS,2025-08-17 09:13:21
WAS,2024,34,4,41,77,0,118,37,2025-08-15 16:51:25,was_2024_injuries.csv,WAS,2025-08-17 09:13:21
