Team,Year_From,Year_To,QB_Retention_Rate_Pct,QB_Departure_Rate_Pct,QB_New_Player_Rate_Pct,RB_Retention_Rate_Pct,RB_Departure_Rate_Pct,RB_New_Player_Rate_Pct,WR_Retention_Rate_Pct,WR_Departure_Rate_Pct,WR_New_Player_Rate_Pct,TE_Retention_Rate_Pct,TE_Departure_Rate_Pct,TE_New_Player_Rate_Pct,OL_Retention_Rate_Pct,OL_Departure_Rate_Pct,OL_New_Player_Rate_Pct,DL_Retention_Rate_Pct,DL_Departure_Rate_Pct,DL_New_Player_Rate_Pct,LB_Retention_Rate_Pct,LB_Departure_Rate_Pct,LB_New_Player_Rate_Pct,CB_Retention_Rate_Pct,CB_Departure_Rate_Pct,CB_New_Player_Rate_Pct,S_Retention_Rate_Pct,S_Departure_Rate_Pct,S_New_Player_Rate_Pct,Analysis_Date
CLT,2013,2014,100.0,0.0,0.0,50.0,50.0,0.0,0.0,100.0,100.0,100.0,0.0,50.0,60.0,40.0,40.0,33.33,66.67,50.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:55
CLT,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,80.0,20.0,20.0,50.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:04:55
CLT,2015,2016,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,60.0,60.0,50.0,50.0,66.67,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:55
CLT,2016,2017,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,33.33,0.0,100.0,100.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,2025-08-16 10:04:55
CLT,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:55
CLT,2018,2019,0.0,100.0,100.0,100.0,0.0,0.0,33.33,66.67,66.67,0.0,100.0,100.0,80.0,20.0,20.0,50.0,50.0,50.0,100.0,0.0,0.0,66.67,33.33,0.0,100.0,0.0,0.0,2025-08-16 10:04:55
CLT,2019,2020,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:55
CLT,2020,2021,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:55
CLT,2021,2022,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
CLT,2022,2023,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,100.0,0.0,80.0,20.0,20.0,50.0,50.0,50.0,0.0,0.0,100.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
CLT,2023,2024,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,0.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:04:56
CRD,2010,2011,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,33.33,66.67,66.67,75.0,25.0,25.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:56
CRD,2011,2012,0.0,100.0,100.0,50.0,50.0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,40.0,60.0,60.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
CRD,2012,2013,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,60.0,60.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
CRD,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,66.67,50.0,50.0,66.67,0.0,100.0,100.0,2025-08-16 10:04:56
CRD,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,60.0,40.0,40.0,33.33,66.67,66.67,33.33,66.67,75.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
CRD,2015,2016,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,33.33,50.0,50.0,0.0,20.0,80.0,80.0,0.0,100.0,100.0,50.0,50.0,33.33,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
CRD,2016,2017,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,60.0,40.0,40.0,66.67,33.33,33.33,33.33,66.67,75.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
CRD,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,0.0,20.0,80.0,80.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,2025-08-16 10:04:56
CRD,2018,2019,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,0.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
CRD,2019,2020,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,33.33,50.0,50.0,0.0,60.0,40.0,40.0,33.33,66.67,0.0,25.0,75.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
CRD,2020,2021,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,40.0,60.0,60.0,100.0,0.0,66.67,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:56
CRD,2021,2022,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0,2025-08-16 10:04:56
CRD,2022,2023,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,66.67,50.0,50.0,0.0,20.0,80.0,80.0,33.33,66.67,66.67,25.0,75.0,75.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:56
CRD,2023,2024,100.0,0.0,0.0,100.0,0.0,0.0,33.33,66.67,50.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,50.0,50.0,33.33,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:56
DAL,2010,2011,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2011,2012,100.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,75.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,60.0,60.0,0.0,100.0,100.0,25.0,75.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:05:02
DAL,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,60.0,60.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2015,2016,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,0.0,20.0,80.0,80.0,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,100.0,0.0,0.0,2025-08-16 10:05:02
DAL,2016,2017,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,60.0,60.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2018,2019,0.0,100.0,100.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:05:02
DAL,2019,2020,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,20.0,80.0,80.0,50.0,50.0,75.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2020,2021,0.0,100.0,100.0,100.0,0.0,0.0,33.33,66.67,50.0,100.0,0.0,50.0,20.0,80.0,80.0,25.0,75.0,50.0,0.0,100.0,0.0,66.67,33.33,33.33,0.0,100.0,100.0,2025-08-16 10:05:02
DAL,2021,2022,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,66.67,50.0,50.0,0.0,20.0,80.0,80.0,0.0,100.0,100.0,0.0,0.0,100.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2022,2023,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:02
DAL,2023,2024,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:02
DEN,2010,2011,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,25.0,75.0,75.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:05:00
DEN,2011,2012,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,0.0,100.0,100.0,25.0,75.0,75.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:05:00
DEN,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,33.33,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,50.0,25.0,75.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,80.0,80.0,50.0,50.0,66.67,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2015,2016,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,0.0,40.0,60.0,60.0,66.67,33.33,33.33,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:05:00
DEN,2016,2017,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:05:00
DEN,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,0.0,40.0,60.0,60.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:00
DEN,2018,2019,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2019,2020,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2020,2021,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,40.0,40.0,66.67,33.33,33.33,25.0,75.0,75.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2021,2022,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,75.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:00
DEN,2022,2023,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,33.33,0.0,100.0,100.0,20.0,80.0,80.0,33.33,66.67,66.67,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:00
DEN,2023,2024,0.0,100.0,100.0,100.0,0.0,0.0,33.33,66.67,50.0,100.0,0.0,50.0,60.0,40.0,40.0,33.33,66.67,50.0,25.0,75.0,75.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:05:00
DET,2010,2011,0.0,100.0,100.0,50.0,50.0,0.0,50.0,50.0,66.67,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:56
DET,2011,2012,100.0,0.0,0.0,0.0,100.0,100.0,66.67,33.33,0.0,100.0,0.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
DET,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,0.0,40.0,60.0,60.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
DET,2013,2014,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:56
DET,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
DET,2015,2016,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,0.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:04:56
DET,2016,2017,100.0,0.0,0.0,0.0,100.0,100.0,66.67,33.33,0.0,100.0,0.0,50.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:56
DET,2017,2018,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
DET,2018,2019,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,80.0,20.0,20.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,66.67,0.0,100.0,100.0,2025-08-16 10:04:56
DET,2019,2020,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,20.0,80.0,80.0,100.0,0.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
DET,2020,2021,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,20.0,80.0,75.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:56
DET,2021,2022,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,60.0,0.0,100.0,100.0,25.0,75.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:56
DET,2022,2023,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:56
DET,2023,2024,0.0,100.0,100.0,50.0,50.0,0.0,66.67,33.33,0.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:56
GNB,2010,2011,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,75.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:59
GNB,2011,2012,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,100.0,0.0,0.0,60.0,40.0,40.0,33.33,66.67,66.67,75.0,25.0,25.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:59
GNB,2012,2013,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,100.0,100.0,20.0,80.0,80.0,66.67,33.33,33.33,50.0,50.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0,2025-08-16 10:04:59
GNB,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,40.0,60.0,60.0,0.0,100.0,100.0,25.0,75.0,75.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:04:59
GNB,2014,2015,0.0,100.0,100.0,100.0,0.0,0.0,33.33,66.67,66.67,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,25.0,75.0,75.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:59
GNB,2015,2016,100.0,0.0,0.0,0.0,100.0,100.0,66.67,33.33,33.33,100.0,0.0,0.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,33.33,66.67,66.67,50.0,50.0,50.0,2025-08-16 10:04:59
GNB,2016,2017,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,75.0,25.0,25.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:04:59
GNB,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,40.0,60.0,60.0,66.67,33.33,33.33,75.0,25.0,25.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
GNB,2018,2019,100.0,0.0,0.0,100.0,0.0,0.0,66.67,33.33,0.0,100.0,0.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,75.0,100.0,0.0,0.0,0.0,100.0,100.0,2025-08-16 10:04:59
GNB,2019,2020,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,80.0,80.0,33.33,66.67,66.67,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:59
GNB,2020,2021,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,33.33,50.0,50.0,0.0,40.0,60.0,60.0,66.67,33.33,33.33,50.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:59
GNB,2021,2022,0.0,100.0,100.0,100.0,0.0,0.0,33.33,66.67,66.67,100.0,0.0,0.0,20.0,80.0,80.0,33.33,66.67,66.67,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:59
GNB,2022,2023,0.0,100.0,100.0,100.0,0.0,0.0,66.67,33.33,33.33,0.0,100.0,100.0,40.0,60.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
GNB,2023,2024,100.0,0.0,0.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,100.0,100.0,75.0,25.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
HTX,2010,2011,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:57
HTX,2011,2012,0.0,100.0,100.0,100.0,0.0,50.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,33.33,66.67,66.67,75.0,25.0,25.0,100.0,0.0,0.0,100.0,0.0,0.0,2025-08-16 10:04:57
HTX,2012,2013,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,66.67,33.33,33.33,25.0,75.0,75.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:57
HTX,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,80.0,20.0,20.0,33.33,66.67,0.0,50.0,50.0,60.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:04:57
HTX,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,60.0,40.0,40.0,100.0,0.0,66.67,40.0,60.0,50.0,100.0,0.0,0.0,0.0,100.0,100.0,2025-08-16 10:04:57
HTX,2015,2016,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,40.0,60.0,60.0,33.33,66.67,66.67,75.0,25.0,25.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:57
HTX,2016,2017,0.0,100.0,100.0,100.0,0.0,50.0,33.33,66.67,50.0,0.0,100.0,100.0,60.0,40.0,40.0,33.33,66.67,66.67,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:57
HTX,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,50.0,20.0,80.0,80.0,33.33,66.67,66.67,75.0,25.0,25.0,100.0,0.0,0.0,0.0,100.0,100.0,2025-08-16 10:04:57
HTX,2018,2019,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:57
