Team,Year_From,Year_To,QB_Retention_Rate_Pct,QB_Departure_Rate_Pct,QB_New_Player_Rate_Pct,RB_Retention_Rate_Pct,RB_Departure_Rate_Pct,RB_New_Player_Rate_Pct,WR_Retention_Rate_Pct,WR_Departure_Rate_Pct,WR_New_Player_Rate_Pct,TE_Retention_Rate_Pct,TE_Departure_Rate_Pct,TE_New_Player_Rate_Pct,OL_Retention_Rate_Pct,OL_Departure_Rate_Pct,OL_New_Player_Rate_Pct,DL_Retention_Rate_Pct,DL_Departure_Rate_Pct,DL_New_Player_Rate_Pct,LB_Retention_Rate_Pct,LB_Departure_Rate_Pct,LB_New_Player_Rate_Pct,CB_Retention_Rate_Pct,CB_Departure_Rate_Pct,CB_New_Player_Rate_Pct,S_Retention_Rate_Pct,S_Departure_Rate_Pct,S_New_Player_Rate_Pct,Analysis_Date
HTX,2019,2020,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,0.0,33.33,66.67,66.67,75.0,25.0,25.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:57
HTX,2020,2021,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:57
HTX,2021,2022,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,20.0,80.0,80.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,66.67,0.0,100.0,100.0,2025-08-16 10:04:57
HTX,2022,2023,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,0.0,50.0,50.0,50.0,2025-08-16 10:04:57
HTX,2023,2024,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,50.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:57
JAX,2010,2011,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:05:03
JAX,2011,2012,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,50.0,60.0,40.0,40.0,50.0,50.0,50.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:03
JAX,2012,2013,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:05:03
JAX,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,100.0,0.0,0.0,20.0,80.0,80.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:03
JAX,2014,2015,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:03
JAX,2015,2016,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,100.0,0.0,0.0,40.0,60.0,60.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:03
JAX,2016,2017,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,80.0,20.0,20.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:03
JAX,2017,2018,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:03
JAX,2018,2019,0.0,100.0,100.0,50.0,50.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,60.0,40.0,40.0,100.0,0.0,0.0,100.0,0.0,0.0,33.33,66.67,50.0,0.0,100.0,100.0,2025-08-16 10:05:03
JAX,2019,2020,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:03
JAX,2020,2021,0.0,100.0,100.0,50.0,50.0,0.0,50.0,50.0,50.0,100.0,0.0,50.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:05:03
JAX,2021,2022,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,75.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:05:03
JAX,2022,2023,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,80.0,20.0,20.0,66.67,33.33,33.33,75.0,25.0,25.0,100.0,0.0,0.0,100.0,0.0,0.0,2025-08-16 10:05:03
JAX,2023,2024,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,25.0,75.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:03
KAN,2010,2011,0.0,100.0,100.0,100.0,0.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,80.0,20.0,20.0,33.33,66.67,66.67,25.0,75.0,75.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2011,2012,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,33.33,66.67,66.67,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2012,2013,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,40.0,60.0,60.0,33.33,66.67,66.67,75.0,25.0,25.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2013,2014,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,0.0,50.0,40.0,60.0,60.0,33.33,66.67,66.67,25.0,75.0,75.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:05:01
KAN,2014,2015,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,20.0,80.0,80.0,33.33,66.67,66.67,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2015,2016,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,60.0,40.0,40.0,33.33,66.67,66.67,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:01
KAN,2016,2017,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,80.0,20.0,20.0,33.33,66.67,66.67,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2018,2019,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:05:01
KAN,2019,2020,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,40.0,60.0,60.0,50.0,50.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2020,2021,100.0,0.0,0.0,100.0,0.0,0.0,33.33,66.67,66.67,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2021,2022,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2022,2023,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:01
KAN,2023,2024,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,40.0,60.0,60.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:01
MIA,2010,2011,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,40.0,60.0,60.0,33.33,66.67,66.67,50.0,50.0,50.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIA,2011,2012,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,100.0,0.0,0.0,20.0,80.0,80.0,0.0,100.0,100.0,25.0,75.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIA,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:59
MIA,2013,2014,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,33.33,50.0,50.0,0.0,20.0,80.0,80.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:04:59
MIA,2014,2015,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,20.0,80.0,80.0,50.0,50.0,50.0,0.0,100.0,100.0,33.33,66.67,50.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIA,2015,2016,100.0,0.0,0.0,0.0,100.0,100.0,66.67,33.33,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIA,2016,2017,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,33.33,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,100.0,0.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIA,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,33.33,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIA,2018,2019,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,20.0,80.0,80.0,0.0,100.0,100.0,100.0,0.0,75.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIA,2019,2020,0.0,100.0,100.0,0.0,100.0,100.0,66.67,33.33,0.0,100.0,0.0,50.0,0.0,100.0,100.0,33.33,66.67,66.67,25.0,75.0,75.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:59
MIA,2020,2021,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,100.0,0.0,0.0,40.0,60.0,60.0,66.67,33.33,0.0,25.0,75.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIA,2021,2022,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,0.0,40.0,60.0,60.0,50.0,50.0,66.67,100.0,0.0,75.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:59
MIA,2022,2023,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,60.0,40.0,40.0,100.0,0.0,0.0,25.0,75.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIA,2023,2024,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,33.33,66.67,66.67,25.0,75.0,75.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIN,2010,2011,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,50.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIN,2011,2012,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIN,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,80.0,20.0,20.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIN,2013,2014,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,50.0,80.0,20.0,20.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIN,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIN,2015,2016,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,0.0,60.0,40.0,40.0,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:59
MIN,2016,2017,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,20.0,80.0,80.0,50.0,50.0,50.0,100.0,0.0,0.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:04:59
MIN,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,100.0,0.0,0.0,33.33,66.67,50.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIN,2018,2019,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,0.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:59
MIN,2019,2020,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,0.0,0.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:59
MIN,2020,2021,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIN,2021,2022,100.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,66.67,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,100.0,0.0,75.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:59
MIN,2022,2023,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,66.67,0.0,100.0,100.0,80.0,20.0,20.0,66.67,33.33,0.0,50.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:59
MIN,2023,2024,0.0,100.0,100.0,0.0,100.0,100.0,33.33,66.67,50.0,100.0,0.0,50.0,40.0,60.0,60.0,100.0,0.0,33.33,25.0,75.0,66.67,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:04:59
NOR,2010,2011,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2011,2012,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,66.67,0.0,100.0,100.0,80.0,20.0,20.0,33.33,66.67,50.0,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,2025-08-16 10:04:57
NOR,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,50.0,0.0,100.0,100.0,40.0,60.0,60.0,0.0,100.0,100.0,100.0,0.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2013,2014,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,40.0,60.0,60.0,66.67,33.33,33.33,100.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2014,2015,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2015,2016,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,33.33,0.0,100.0,100.0,80.0,20.0,20.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,100.0,0.0,0.0,2025-08-16 10:04:57
NOR,2016,2017,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,66.67,100.0,0.0,0.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2017,2018,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,40.0,60.0,60.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2018,2019,100.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,33.33,100.0,0.0,0.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,0.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2019,2020,0.0,100.0,100.0,100.0,0.0,50.0,33.33,66.67,50.0,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,0.0,100.0,33.33,66.67,66.67,50.0,50.0,50.0,2025-08-16 10:04:57
NOR,2020,2021,0.0,100.0,100.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,100.0,0.0,0.0,33.33,66.67,50.0,100.0,0.0,0.0,2025-08-16 10:04:57
NOR,2021,2022,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,60.0,40.0,40.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,2025-08-16 10:04:57
NOR,2022,2023,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,50.0,33.33,66.67,50.0,80.0,20.0,20.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,66.67,100.0,0.0,0.0,2025-08-16 10:04:57
NOR,2023,2024,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,33.33,40.0,60.0,60.0,100.0,0.0,0.0,0.0,100.0,100.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:04:57
NWE,2010,2011,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2011,2012,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2012,2013,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2013,2014,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,80.0,20.0,20.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2014,2015,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,20.0,80.0,80.0,50.0,50.0,50.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:02
NWE,2015,2016,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2016,2017,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2017,2018,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,80.0,20.0,20.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:02
NWE,2018,2019,0.0,100.0,100.0,50.0,50.0,50.0,100.0,0.0,0.0,0.0,100.0,100.0,60.0,40.0,40.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,33.33,100.0,0.0,0.0,2025-08-16 10:05:02
NWE,2019,2020,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,50.0,0.0,100.0,100.0,66.67,33.33,33.33,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2020,2021,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,60.0,40.0,40.0,50.0,50.0,66.67,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,2025-08-16 10:05:02
NWE,2021,2022,0.0,100.0,100.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,60.0,40.0,40.0,100.0,0.0,0.0,66.67,33.33,50.0,33.33,66.67,50.0,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2022,2023,100.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,50.0,0.0,100.0,100.0,80.0,20.0,20.0,100.0,0.0,0.0,50.0,50.0,33.33,100.0,0.0,33.33,50.0,50.0,50.0,2025-08-16 10:05:02
NWE,2023,2024,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,100.0,20.0,80.0,80.0,33.33,66.67,66.67,66.67,33.33,33.33,33.33,66.67,66.67,50.0,50.0,50.0,2025-08-16 10:05:02
NYG,2010,2011,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,40.0,60.0,60.0,0.0,100.0,100.0,0.0,100.0,100.0,50.0,50.0,66.67,50.0,50.0,50.0,2025-08-16 10:04:58
